No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1206,IPI,"Intrepid Potash, Inc.",Basic Materials,Agricultural Chemicals,USA,283.60M,14.38,2.1,-1.87%,"301,430"
1204,BBF,BlackRock Municipal Income Investment Trust,Financial,Closed-End Fund - Debt,USA,143.33M,14.37,14.01,0.00%,"20,784"
1201,DCOM,"Dime Community Bancshares, Inc.",Financial,Savings & Loans,USA,686.89M,14.36,19.3,-1.13%,"72,581"
1202,EV,Eaton Vance Corp.,Financial,Asset Management,USA,5.72B,14.36,50.28,2.30%,"922,947"
1203,VIST,"Vista Oil & Gas, S.A.B. de C.V.",Financial,Asset Management,USA,646.79M,14.36,7.44,-2.11%,"47,265"
1197,BKSC,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,104.56M,14.35,18.84,0.00%,321
1198,SFBS,"ServisFirst Bancshares, Inc.",Financial,Foreign Money Center Banks,USA,2.16B,14.35,39.61,-1.22%,"135,461"
1199,TSN,"Tyson Foods, Inc.",Consumer Goods,Meat Products,USA,29.50B,14.35,80.15,-0.45%,"2,080,380"
1200,MBUU,"Malibu Boats, Inc.",Consumer Goods,"Recreational Goods, Other",USA,1.06B,14.35,50.31,0.90%,"192,924"
1196,LEGH,Legacy Housing Corporation,Industrial Goods,Residential Construction,USA,359.86M,14.31,14.28,-1.65%,"31,837"
1195,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Industrial Goods,General Building Materials,Argentina,780.76M,14.3,6.55,1.55%,"194,928"
1192,HPS,John Hancock Preferred Income Fund III,Financial,Closed-End Fund - Debt,USA,623.50M,14.29,19.7,0.20%,"58,112"
1193,LPLA,LPL Financial Holdings Inc.,Financial,Investment Brokerage - National,USA,7.60B,14.29,94.38,-0.30%,"466,217"
1194,NBTB,NBT Bancorp Inc.,Financial,Regional - Northeast Banks,USA,1.73B,14.29,39.19,-0.24%,"101,297"
1191,WMC,Western Asset Mortgage Capital Corporation,Financial,Mortgage Investment,USA,580.68M,14.28,10.95,0.64%,"583,578"
1189,TOWN,TowneBank,Financial,Regional - Mid-Atlantic Banks,USA,2.03B,14.27,27.5,-0.04%,"81,737"
1190,ECF,Ellsworth Growth and Income Fund Ltd.,Financial,Asset Management,USA,158.75M,14.27,12.19,2.09%,"50,034"
1187,DL,China Distance Education Holdings Limited,Services,Education & Training Services,China,352.92M,14.26,9.01,4.77%,"107,515"
1188,SBCF,Seacoast Banking Corporation of Florida,Financial,Regional - Mid-Atlantic Banks,USA,1.41B,14.26,27.08,-2.45%,"84,068"
1184,SRCE,1st Source Corporation,Financial,Regional - Midwest Banks,USA,1.21B,14.25,47.24,-1.09%,"21,389"
1185,ESSA,"ESSA Bancorp, Inc.",Financial,Savings & Loans,USA,197.58M,14.25,17.5,0.00%,"10,158"
1186,CHCO,City Holding Company,Financial,Regional - Mid-Atlantic Banks,USA,1.27B,14.25,77.58,-1.57%,"27,629"
1183,CETV,Central European Media Enterprises Ltd.,Services,Broadcasting - TV,Bermuda,1.14B,14.22,4.48,0.00%,"579,648"
1179,RECN,"Resources Connection, Inc.",Services,Staffing & Outsourcing Services,USA,466.95M,14.21,14.35,-0.07%,"77,563"
1180,GENC,"Gencor Industries, Inc.",Industrial Goods,Farm & Construction Machinery,USA,177.58M,14.21,11.95,0.08%,"4,195"
1181,AB,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,3.48B,14.21,35.34,2.67%,"748,439"
1182,RICK,"RCI Hospitality Holdings, Inc.",Services,Restaurants,USA,241.58M,14.21,25.06,-0.56%,"49,663"
1177,CLM,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,852.60M,14.19,11.55,-0.52%,"560,369"
1178,MYRG,MYR Group Inc.,Industrial Goods,General Contractors,USA,508.27M,14.19,30.29,-1.08%,"33,978"
1176,SFBC,"Sound Financial Bancorp, Inc.",Financial,Money Center Banks,USA,94.46M,14.18,36.76,1.82%,480
1174,NBHC,National Bank Holdings Corporation,Financial,Regional - Midwest Banks,USA,1.04B,14.17,33.49,-0.48%,"215,890"
1175,CVS,CVS Health Corporation,Healthcare,Health Care Plans,USA,94.50B,14.17,72,0.88%,"4,646,851"
1173,MPC,Marathon Petroleum Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,37.40B,14.16,56.47,-3.19%,"5,197,681"
1171,AKO-A,Embotelladora Andina S.A.,Consumer Goods,Beverages - Soft Drinks,Chile,2.13B,14.15,13.49,-0.02%,"1,823"
1172,SYX,Systemax Inc.,Technology,Technical & System Software,USA,865.85M,14.15,22.69,-0.48%,"61,586"
1169,DVD,"Dover Motorsports, Inc.",Services,Sporting Activities,USA,64.65M,14.13,1.78,-0.86%,"4,486"
1170,PFIE,"Profire Energy, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,62.10M,14.13,1.3,0.00%,"59,596"
1168,ABCB,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,2.83B,14.12,40.22,-1.97%,"267,260"
1166,APHA,Aphria Inc.,Healthcare,Drug Manufacturers - Other,Canada,1.13B,14.11,4.22,-2.09%,"4,225,578"
1167,ARI,"Apollo Commercial Real Estate Finance, Inc.",Financial,Mortgage Investment,USA,2.87B,14.11,18.42,0.11%,"2,020,643"
1165,SNE,Sony Corporation,Consumer Goods,Electronic Equipment,Japan,85.88B,14.1,66.64,-3.18%,"2,333,279"
1163,FFIC,Flushing Financial Corporation,Financial,Savings & Loans,USA,575.71M,14.09,20.25,-0.98%,"44,901"
1164,SKT,"Tanger Factory Outlet Centers, Inc.",Financial,REIT - Retail,USA,1.23B,14.09,13.08,0.54%,"4,904,131"
1160,MSM,"MSC Industrial Direct Co., Inc.",Services,Industrial Equipment Wholesale,USA,3.93B,14.08,71.17,-1.08%,"239,477"
1161,BRKL,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,1.24B,14.08,15.46,-1.02%,"383,737"
1162,FFG,"FBL Financial Group, Inc.",Financial,Life Insurance,USA,1.46B,14.08,58.79,-0.74%,"10,120"
1156,NIM,Nuveen Select Maturities Municipal Fund,Financial,Closed-End Fund - Debt,USA,132.89M,14.07,10.68,0.45%,"8,261"
1157,HPI,John Hancock Preferred Income Fund,Financial,Closed-End Fund - Debt,USA,622.27M,14.07,23.85,0.63%,"57,887"
1158,IP,International Paper Company,Consumer Goods,Packaging & Containers,USA,17.05B,14.07,43.23,0.09%,"1,524,853"
1159,MTZ,"MasTec, Inc.",Industrial Goods,Heavy Construction,USA,4.64B,14.07,60.56,0.10%,"493,432"
1155,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,137.03B,14.06,151.1,0.27%,"3,324,974"
1154,CNXN,"PC Connection, Inc.",Services,Computers Wholesale,USA,1.12B,14.03,43.48,-1.85%,"131,895"
1153,WLKP,Westlake Chemical Partners LP,Basic Materials,Chemicals - Major Diversified,USA,813.91M,14.02,23.07,1.27%,"159,467"
1152,MRCC,Monroe Capital Corporation,Financial,Mortgage Investment,USA,226.27M,14,11.13,-0.27%,"109,197"
1149,PLPC,Preformed Line Products Company,Industrial Goods,Industrial Electrical Equipment,USA,282.27M,13.99,56.23,-0.21%,"2,676"
1150,ATKR,Atkore International Group Inc.,Industrial Goods,Industrial Electrical Equipment,USA,2.04B,13.99,41.97,-0.45%,"242,804"
1151,INTC,Intel Corporation,Technology,Semiconductor - Broad Line,USA,283.60B,13.99,66.14,-1.68%,"12,716,500"
1147,ZEAL,Zealand Pharma A/S,Healthcare,Biotechnology,Denmark,1.51B,13.98,41.98,-5.13%,"25,453"
1148,IVZ,Invesco Ltd.,Financial,Asset Management,USA,8.10B,13.98,17.62,-0.90%,"4,215,977"
1146,NODK,"NI Holdings, Inc.",Financial,Property & Casualty Insurance,USA,336.96M,13.97,15.09,-0.72%,"5,540"
1145,CZWI,"Citizens Community Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,133.87M,13.95,11.9,0.21%,"5,466"
1143,ORCC,Owl Rock Capital Corporation,Technology,Internet Software & Services,USA,6.16B,13.93,15.82,-0.50%,"711,291"
1144,PSXP,Phillips 66 Partners LP,Basic Materials,Oil & Gas Refining & Marketing,USA,13.94B,13.93,61.59,2.04%,"276,825"
1142,GSB,"GlobalSCAPE, Inc.",Technology,Application Software,USA,171.67M,13.92,9.65,-0.21%,"108,378"
1141,LOAN,"Manhattan Bridge Capital, Inc.",Financial,Mortgage Investment,USA,61.89M,13.91,6.4,-0.16%,"23,741"
1140,WSFS,WSFS Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.13B,13.9,40.3,-1.78%,"91,266"
1139,AROW,Arrow Financial Corporation,Financial,Regional - Northeast Banks,USA,529.48M,13.88,34.72,-0.57%,"5,941"
1137,IDEX,"Ideanomics, Inc.",Technology,Application Software,USA,68.35M,13.86,0.49,3.92%,"417,413"
1138,PBI,Pitney Bowes Inc.,Consumer Goods,Business Equipment,USA,659.11M,13.86,3.77,-2.08%,"2,029,040"
1132,DISCB,"Discovery, Inc.",Services,Entertainment - Diversified,USA,200.54M,13.85,30.79,-18.54%,72
1133,FLIC,The First of Long Island Corporation,Financial,Regional - Northeast Banks,USA,563.03M,13.85,23.17,-0.43%,"40,756"
1134,NMFC,New Mountain Finance Corporation,Financial,Asset Management,USA,1.39B,13.85,14.39,0.35%,"466,969"
1135,CELP,"Cypress Energy Partners, L.P.",Basic Materials,Oil & Gas Equipment & Services,USA,97.92M,13.85,8.02,-4.52%,"33,104"
1136,EBSB,"Meridian Bancorp, Inc.",Financial,Savings & Loans,USA,974.43M,13.85,18.02,-0.25%,"156,718"
1131,BUSE,First Busey Corporation,Financial,Regional - Midwest Banks,USA,1.43B,13.84,25.85,0.43%,"128,081"
1126,CPF,Central Pacific Financial Corp.,Financial,Regional - Pacific Banks,USA,807.59M,13.83,28.1,-0.39%,"177,281"
1127,FIBK,"First Interstate BancSystem, Inc.",Financial,Regional - Pacific Banks,USA,2.56B,13.83,39.15,-0.79%,"158,777"
1128,IBTX,"Independent Bank Group, Inc.",Financial,Regional - Southeast Banks,USA,2.35B,13.83,55.08,-1.04%,"335,053"
1129,HPF,John Hancock Preferred Income Fund II,Financial,Closed-End Fund - Debt,USA,485.84M,13.83,22.77,0.22%,"29,660"
1130,GPRK,GeoPark Limited,Basic Materials,Oil & Gas Drilling & Exploration,Chile,1.15B,13.83,19.45,-0.92%,"76,198"
1125,ULH,"Universal Logistics Holdings, Inc.",Services,Trucking,USA,509.93M,13.82,18.29,-0.05%,"79,306"
1124,SBFG,"SB Financial Group, Inc.",Financial,Regional - Midwest Banks,USA,155.00M,13.81,19.69,-1.03%,"18,779"
1121,GUT,The Gabelli Utility Trust,Financial,Closed-End Fund - Equity,USA,419.67M,13.8,7.81,0.64%,"193,806"
1122,LNC,Lincoln National Corporation,Financial,Life Insurance,USA,11.95B,13.8,60.17,-1.54%,"1,570,388"
1123,KBH,KB Home,Industrial Goods,Residential Construction,USA,3.53B,13.8,39.66,-0.28%,"875,947"
1119,LKFN,Lakeland Financial Corporation,Financial,Regional - Midwest Banks,USA,1.20B,13.78,46.55,-1.79%,"37,019"
1120,OC,Owens Corning,Industrial Goods,General Building Materials,USA,6.92B,13.78,62.99,-1.30%,"2,000,564"
1118,SB,"Safe Bulkers, Inc.",Services,Shipping,Greece,143.86M,13.76,1.39,1.46%,"258,353"
1116,MFSF,"MutualFirst Financial, Inc.",Financial,Regional - Midwest Banks,USA,326.19M,13.73,37.58,-0.71%,"9,225"
1117,EFC,Ellington Financial Inc.,Financial,Mortgage Investment,USA,826.13M,13.73,18.87,0.11%,"296,655"
1115,TRMK,Trustmark Corporation,Financial,Regional - Southeast Banks,USA,2.07B,13.72,31.88,-0.84%,"202,340"
1114,TFC,Truist Financial Corporation,Financial,Regional - Southeast Banks,USA,72.29B,13.71,54.01,-1.69%,"4,200,183"
1111,FRBA,First Bank,Financial,Regional - Mid-Atlantic Banks,USA,187.25M,13.7,10.7,-1.02%,"19,603"
1112,AGO,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,4.49B,13.7,46.57,-0.34%,"402,338"
1113,BLDR,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,3.22B,13.7,27.27,0.29%,"949,807"
1109,TRV,"The Travelers Companies, Inc.",Financial,Property & Casualty Insurance,USA,34.85B,13.69,135.88,-1.36%,"1,200,365"
1110,CNOB,"ConnectOne Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,833.91M,13.69,23.61,-1.91%,"62,277"
1107,LUV,Southwest Airlines Co.,Services,Regional Airlines,USA,30.09B,13.66,57.6,-0.64%,"3,075,900"
1108,BOCH,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,208.10M,13.66,11.31,0.44%,"19,112"
1103,AMTD,TD Ameritrade Holding Corporation,Financial,Investment Brokerage - National,USA,26.52B,13.65,49,-1.09%,"3,501,993"
1104,MCB,Metropolitan Bank Holding Corp.,Financial,Regional - Northeast Banks,USA,406.24M,13.65,48.42,-1.98%,"11,245"
1105,CODA,"Coda Octopus Group, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,69.91M,13.65,6.69,-4.97%,"67,494"
1106,FBMS,"The First Bancshares, Inc.",Financial,Regional - Southeast Banks,USA,652.15M,13.65,34.56,-0.92%,"30,160"
1101,SYBT,"Stock Yards Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,901.54M,13.64,39.42,-0.43%,"22,981"
1102,GAIN,Gladstone Investment Corporation,Financial,Diversified Investments,USA,450.46M,13.64,13.63,-0.37%,"92,311"
1100,ISTR,Investar Holding Corporation,Financial,Regional - Southwest  Banks,USA,265.28M,13.63,22.81,-1.13%,"12,300"
1098,UMBF,UMB Financial Corporation,Financial,Regional - Southwest  Banks,USA,3.33B,13.62,67.58,-1.17%,"101,560"
1099,BHB,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,358.47M,13.62,22.76,-0.26%,"5,591"
1097,TXT,Textron Inc.,Industrial Goods,Aerospace/Defense - Major Diversified,USA,10.86B,13.6,47.64,-0.92%,"1,741,837"
1096,CFR,"Cullen/Frost Bankers, Inc.",Financial,Regional - Southwest  Banks,USA,5.81B,13.59,92.51,-1.16%,"329,564"
1093,PRIM,Primoris Services Corporation,Industrial Goods,Heavy Construction,USA,1.18B,13.57,23.37,0.09%,"100,119"
1094,CNA,CNA Financial Corporation,Financial,Property & Casualty Insurance,USA,13.53B,13.57,49.81,-1.09%,"174,258"
1095,HWCC,Houston Wire & Cable Company,Services,Industrial Equipment Wholesale,USA,69.52M,13.57,3.95,-0.25%,"49,069"
1091,NOA,North American Construction Group Ltd.,Basic Materials,Oil & Gas Equipment & Services,Canada,302.65M,13.56,10.74,-0.46%,"175,721"
1092,PML,PIMCO Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,969.84M,13.56,15.5,0.26%,"86,469"
1089,HTGC,"Hercules Capital, Inc.",Financial,Mortgage Investment,USA,1.60B,13.55,15.28,0.13%,"659,271"
1090,HIO,Western Asset High Income Opportunity Fund Inc.,Financial,Closed-End Fund - Debt,USA,664.06M,13.55,5.19,0.39%,"255,332"
1087,GEF-B,"Greif, Inc.",Consumer Goods,Packaging & Containers,USA,1.06B,13.54,48,-1.70%,"9,015"
1088,DXPE,"DXP Enterprises, Inc.",Services,Industrial Equipment Wholesale,USA,586.64M,13.54,33.05,-3.87%,"46,513"
1085,PTR,PetroChina Company Limited,Basic Materials,Major Integrated Oil & Gas,China,131.39B,13.53,44.2,-0.47%,"67,781"
1086,PKG,Packaging Corporation of America,Consumer Goods,Packaging & Containers,USA,9.50B,13.53,99.32,0.38%,"978,142"
1084,MUE,"BlackRock MuniHoldings Quality Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,293.45M,13.52,13.03,0.08%,"32,937"
1080,RJF,"Raymond James Financial, Inc.",Financial,Investment Brokerage - Regional,USA,13.82B,13.51,99.43,0.49%,"1,173,588"
1081,FFWM,First Foundation Inc.,Financial,Regional - Midwest Banks,USA,768.22M,13.51,16.91,-1.23%,"33,859"
1082,GIM,Templeton Global Income Fund,Financial,Closed-End Fund - Debt,USA,815.60M,13.51,6.08,-0.65%,"378,937"
1083,FHB,"First Hawaiian, Inc.",Financial,Regional - Pacific Banks,USA,3.74B,13.51,28.81,-2.73%,"420,595"
1076,KOS,Kosmos Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,2.10B,13.5,5.25,-2.60%,"4,786,728"
1077,KE,"Kimball Electronics, Inc.",Technology,Diversified Electronics,USA,397.97M,13.5,15.78,-0.82%,"31,374"
1078,PFN,PIMCO Income Strategy Fund II,Financial,Closed-End Fund - Debt,USA,719.96M,13.5,10.84,0.28%,"193,016"
1079,PROS,"ProSight Global, Inc.",Financial,Property & Casualty Insurance,USA,603.68M,13.5,14,0.07%,"17,191"
1073,SGA,"Saga Communications, Inc.",Services,Broadcasting - Radio,USA,183.04M,13.49,31.13,-0.06%,"7,169"
1074,BHLB,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,1.39B,13.49,27.48,-2.93%,"211,000"
1075,GPMT,Granite Point Mortgage Trust Inc.,Financial,Mortgage Investment,USA,1.01B,13.49,18.42,0.66%,"232,488"
1071,SECO,Secoo Holding Limited,Services,"Specialty Retail, Other",China,293.73M,13.48,5.89,-2.48%,"31,671"
1072,WBK,Westpac Banking Corporation,Financial,Foreign Money Center Banks,Australia,61.72B,13.48,17.16,-0.17%,"418,215"
1068,GLQ,Clough Global Equity Fund,Financial,Asset Management,USA,169.62M,13.47,12.82,-0.23%,"68,459"
1069,CARO,Carolina Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,943.99M,13.47,37.79,-1.56%,"29,206"
1070,RL,Ralph Lauren Corporation,Consumer Goods,Textile - Apparel Clothing,USA,8.98B,13.47,120.61,-1.01%,"956,615"
1066,FCCY,1st Constitution Bancorp,Financial,Regional - Northeast Banks,USA,213.62M,13.46,20.6,0.44%,"6,609"
1067,CBAN,"Colony Bankcorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,144.70M,13.46,15.12,-0.26%,"17,499"
1065,MFT,BlackRock MuniYield Investment Quality Fund,Financial,Closed-End Fund - Debt,USA,121.23M,13.45,14.3,-1.11%,"40,244"
1064,GFN,General Finance Corporation,Services,Rental & Leasing Services,USA,293.87M,13.44,9.61,-0.93%,"9,787"
1063,MNE,"BlackRock Muni New York Intermediate Duration Fund, Inc.",Financial,Closed-End Fund - Debt,USA,66.12M,13.43,15.7,0.61%,353
1061,OCFC,OceanFirst Financial Corp.,Financial,Savings & Loans,USA,1.43B,13.38,23.37,0.47%,"151,537"
1062,CANG,Cango Inc.,Technology,Internet Information Providers,China,1.21B,13.38,8.19,-0.73%,"18,905"
1058,STT,State Street Corporation,Financial,Asset Management,USA,27.83B,13.37,76.88,-1.25%,"1,801,562"
1059,NYMT,"New York Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,2.39B,13.37,6.35,0.95%,"8,386,684"
1060,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",Services,Major Airlines,Mexico,1.21B,13.37,13.28,-0.45%,"393,336"
1056,GATX,GATX Corporation,Services,Rental & Leasing Services,USA,2.77B,13.36,77.68,0.60%,"201,897"
1057,EBIX,"Ebix, Inc.",Technology,Business Software & Services,USA,1.13B,13.36,37.24,-3.52%,"208,798"
1055,SPWH,"Sportsman's Warehouse Holdings, Inc.",Consumer Goods,Sporting Goods,USA,284.42M,13.34,6.51,-1.06%,"552,261"
1054,BPYPP,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,13.33,26.69,0.28%,"22,703"
1053,JPS,Nuveen Preferred Securities Income Fund,Financial,Closed-End Fund - Debt,USA,2.12B,13.32,10.38,-0.19%,"398,250"
1051,XAN,Exantas Capital Corp.,Financial,Mortgage Investment,USA,393.47M,13.31,12.35,0.16%,"86,801"
1052,WRI,Weingarten Realty Investors,Financial,REIT - Retail,USA,3.93B,13.31,30.85,0.75%,"657,715"
1049,NBN,Northeast Bank,Financial,Regional - Northeast Banks,USA,183.40M,13.3,20,-0.84%,"7,741"
1050,EMN,Eastman Chemical Company,Basic Materials,Chemicals - Major Diversified,USA,9.93B,13.3,72.7,-2.72%,"1,272,379"
1047,JOUT,Johnson Outdoors Inc.,Consumer Goods,Sporting Goods,USA,728.96M,13.28,71.89,-0.92%,"15,353"
1048,CMPR,Cimpress plc,Services,Business Services,Ireland,3.02B,13.28,116.43,-0.86%,"186,256"
1042,BLW,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,589.45M,13.27,16.45,0.18%,"122,026"
1043,WVVIP,"Willamette Valley Vineyards, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,22.59M,13.27,4.55,0.00%,0
1044,GBX,"The Greenbrier Companies, Inc.",Services,Railroads,USA,914.23M,13.27,27.89,2.16%,"315,609"
1045,GCBC,"Greene County Bancorp, Inc.",Financial,Savings & Loans,USA,245.44M,13.27,28.74,-0.86%,916
1046,PNC,"The PNC Financial Services Group, Inc.",Financial,Money Center Banks,USA,66.85B,13.27,151.39,-1.78%,"2,117,073"
1041,NNY,"Nuveen New York Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,161.68M,13.26,10.62,-0.27%,"14,009"
1040,RILY,"B. Riley Financial, Inc.",Financial,Asset Management,USA,716.04M,13.24,26.52,-1.08%,"52,512"
1038,DDS,"Dillard's, Inc.",Services,Department Stores,USA,1.52B,13.23,63.22,-2.92%,"389,212"
1039,BPYPO,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,13.23,26.49,0.23%,"59,881"
1035,NRIM,"Northrim BanCorp, Inc.",Financial,Regional - Pacific Banks,USA,261.89M,13.22,40.29,0.95%,"13,729"
1036,CPHC,Canterbury Park Holding Corporation,Services,Gaming Activities,USA,58.34M,13.22,12.52,0.16%,"3,933"
1037,UBSI,"United Bankshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,3.45B,13.22,33.76,-1.75%,"194,066"
1034,CAC,Camden National Corporation,Financial,Regional - Northeast Banks,USA,718.53M,13.2,46.81,-0.51%,"34,520"
1033,MMP,"Magellan Midstream Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,13.82B,13.19,60.43,0.62%,"2,062,035"
1031,DHI,"D.R. Horton, Inc.",Industrial Goods,Residential Construction,USA,22.60B,13.18,61.83,0.03%,"2,509,717"
1032,FOXA,Fox Corporation,Services,Entertainment - Diversified,USA,22.92B,13.18,37.78,-0.05%,"2,059,747"
1030,WTBA,"West Bancorporation, Inc.",Financial,Regional - Southwest  Banks,USA,385.79M,13.17,22.95,-0.69%,"11,333"
1026,PFS,"Provident Financial Services, Inc.",Financial,Savings & Loans,USA,1.52B,13.16,22.89,-0.30%,"121,643"
1027,BNY,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,188.80M,13.16,14.55,0.21%,"9,987"
1028,ESXB,Community Bankers Trust Corporation,Financial,Diversified Investments,USA,205.68M,13.16,9.17,0.22%,"15,725"
1029,FGBI,"First Guaranty Bancshares, Inc.",Financial,Regional - Southeast Banks,USA,193.49M,13.16,19.33,0.52%,713
1019,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,2.09B,13.15,58.27,-1.49%,"446,106"
1020,NFG,National Fuel Gas Company,Basic Materials,Independent Oil & Gas,USA,3.77B,13.15,43.65,0.90%,"417,587"
1021,TRST,TrustCo Bank Corp NY,Financial,Regional - Northeast Banks,USA,768.51M,13.15,7.85,-0.51%,"202,495"
1022,TCF,TCF Financial Corporation,Financial,Regional - Midwest Banks,USA,6.56B,13.15,42.33,-2.31%,"648,937"
1023,SLRC,Solar Capital Ltd.,Financial,Diversified Investments,USA,881.98M,13.15,20.87,-0.43%,"104,980"
1024,TBNK,Territorial Bancorp Inc.,Financial,Regional - Pacific Banks,USA,287.14M,13.15,29.48,-1.07%,"4,372"
1025,PPBI,"Pacific Premier Bancorp, Inc.",Financial,Regional - Pacific Banks,USA,1.78B,13.15,30.23,-1.56%,"398,903"
1018,PZC,PIMCO California Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,252.35M,13.14,11.3,0.36%,"27,166"
1014,CAT,Caterpillar Inc.,Industrial Goods,Farm & Construction Machinery,USA,76.43B,13.13,136.58,-1.02%,"3,663,778"
