No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2049,VRA,"Vera Bradley, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,296.02M,24.1,8.46,-1.57%,"218,877"
2048,GDV,The Gabelli Dividend & Income Trust,Financial,Closed-End Fund - Equity,USA,1.68B,24.09,20.33,-1.26%,"532,816"
2047,TSEM,Tower Semiconductor Ltd.,Technology,Semiconductor - Integrated Circuits,Israel,2.20B,24.08,20.18,2.91%,"329,153"
2045,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,USA,15.94B,24.01,110.82,1.53%,"1,232,913"
2046,CGBD,"TCG BDC, Inc.",Financial,Asset Management,USA,768.61M,24.01,12.92,0.70%,"549,881"
2043,EVTC,"EVERTEC, Inc.",Technology,Business Software & Services,USA,2.39B,24,32.06,2.00%,"920,701"
2044,GLW,Corning Incorporated,Technology,Diversified Electronics,USA,19.51B,24,25.25,-1.83%,"7,318,830"
2042,AES,The AES Corporation,Utilities,Electric Utilities,USA,12.44B,23.99,18.69,-3.56%,"4,952,295"
2040,OTTR,Otter Tail Corporation,Utilities,Diversified Utilities,USA,2.10B,23.98,52.17,0.13%,"165,079"
2041,SQM,Sociedad Quimica y Minera de Chile S.A.,Basic Materials,Chemicals - Major Diversified,Chile,7.11B,23.98,29.14,-2.08%,"840,456"
2039,SR,Spire Inc.,Utilities,Gas Utilities,USA,4.21B,23.95,82.38,-1.35%,"344,713"
2038,GGB,Gerdau S.A.,Basic Materials,Steel & Iron,Brazil,6.47B,23.91,3.85,-3.99%,"17,539,826"
2036,VNOM,Viper Energy Partners LP,Basic Materials,Independent Oil & Gas,USA,1.31B,23.88,19.25,-1.23%,"1,026,955"
2037,LAMR,Lamar Advertising Company (REIT),Financial,REIT - Diversified,USA,8.93B,23.88,86.96,-1.95%,"550,196"
2035,CVCO,"Cavco Industries, Inc.",Industrial Goods,Residential Construction,USA,1.97B,23.87,215.08,2.85%,"63,829"
2034,UN,The Unilever Group,Consumer Goods,Personal Products,Netherlands,145.56B,23.82,55.01,-0.87%,"1,620,909"
2033,BAM,Brookfield Asset Management Inc.,Financial,Real Estate Development,Canada,64.20B,23.81,63.56,-0.28%,"2,013,299"
2032,NTR,Nutrien Ltd.,Basic Materials,Agricultural Chemicals,Canada,23.18B,23.8,40.46,-0.30%,"2,155,680"
2031,NTIC,Northern Technologies International Corporation,Basic Materials,Specialty Chemicals,USA,114.83M,23.77,12.55,-4.02%,"6,981"
2030,DOOO,BRP Inc.,Consumer Goods,Recreational Vehicles,Canada,1.67B,23.76,44.2,-4.60%,"69,804"
2029,ANF,Abercrombie & Fitch Co.,Services,Apparel Stores,USA,895.29M,23.74,13.7,-5.45%,"3,247,066"
2028,SYKE,"Sykes Enterprises, Incorporated",Technology,Information Technology Services,USA,1.40B,23.72,33.49,0.60%,"197,126"
2027,LOGI,Logitech International S.A.,Technology,Computer Peripherals,Switzerland,6.81B,23.69,39.23,0.18%,"238,139"
2026,DGICA,Donegal Group Inc.,Financial,Property & Casualty Insurance,USA,411.64M,23.65,14.85,1.02%,"10,412"
2025,CSWI,"CSW Industrials, Inc.",Industrial Goods,Diversified Machinery,USA,1.07B,23.64,70.12,0.19%,"54,221"
2024,AIZ,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,8.01B,23.63,132.51,-1.01%,"514,045"
2023,HE,"Hawaiian Electric Industries, Inc.",Utilities,Electric Utilities,USA,5.13B,23.6,47.03,-2.16%,"669,695"
2022,MLCO,Melco Resorts & Entertainment Limited,Services,Resorts & Casinos,Hong Kong,9.12B,23.58,18.3,-1.88%,"4,077,377"
2020,YUM,"YUM! Brands, Inc.",Services,Restaurants,USA,29.59B,23.55,97.5,-0.46%,"3,381,206"
2021,BAH,Booz Allen Hamilton Holding Corporation,Services,Management Services,USA,10.27B,23.55,71.91,2.04%,"2,489,264"
2019,PPIH,"Perma-Pipe International Holdings, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,72.16M,23.54,8.92,1.94%,"18,324"
2018,HI,"Hillenbrand, Inc.",Industrial Goods,Diversified Machinery,USA,1.76B,23.49,24.41,-2.94%,"909,446"
2017,DOV,Dover Corporation,Industrial Goods,Diversified Machinery,USA,15.68B,23.48,108.3,-1.60%,"1,412,229"
2016,ORA,"Ormat Technologies, Inc.",Utilities,Electric Utilities,USA,3.71B,23.46,72.6,-9.11%,"770,954"
2015,LII,Lennox International Inc.,Industrial Goods,Diversified Machinery,USA,9.47B,23.44,243.64,-0.97%,"447,956"
2014,VALU,"Value Line, Inc.",Services,Publishing - Periodicals,USA,305.27M,23.43,30.65,4.25%,"2,197"
2013,UFS,Domtar Corporation,Consumer Goods,Paper & Paper Products,Canada,1.70B,23.4,29.97,-1.99%,"992,610"
2012,YUMC,"Yum China Holdings, Inc.",Services,Restaurants,China,16.42B,23.39,43.51,-0.68%,"4,111,399"
2011,HELE,Helen of Troy Limited,Consumer Goods,Housewares & Accessories,Bermuda,4.61B,23.38,179.64,1.62%,"125,917"
2010,IDA,"IDACORP, Inc.",Utilities,Electric Utilities,USA,5.41B,23.35,107.56,-1.29%,"409,179"
2009,HD,"The Home Depot, Inc.",Services,Home Improvement Stores,USA,258.41B,23.33,235.28,-0.88%,"6,945,627"
2008,TPX,"Tempur Sealy International, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,4.48B,23.32,79.98,-2.34%,"1,237,348"
2007,MYE,"Myers Industries, Inc.",Consumer Goods,Rubber & Plastics,USA,514.09M,23.29,14.3,-0.90%,"102,662"
2006,TMUS,"T-Mobile US, Inc.",Technology,Wireless Communications,USA,81.01B,23.26,93.65,-0.98%,"4,369,775"
2005,HNW,Pioneer Diversified High Income Trust,Financial,Asset Management,USA,125.62M,23.23,15.07,0.17%,"16,563"
2004,WAT,Waters Corporation,Healthcare,Medical Instruments & Supplies,USA,13.11B,23.22,202.6,-0.38%,"685,330"
2002,DLB,"Dolby Laboratories, Inc.",Technology,Diversified Electronics,USA,7.00B,23.21,68.95,0.06%,"407,260"
2003,ICLR,ICON Public Limited Company,Healthcare,Medical Laboratories & Research,Ireland,8.62B,23.21,159.73,-0.45%,"246,026"
2001,VRTV,Veritiv Corporation,Consumer Goods,Packaging & Containers,USA,195.83M,23.2,11.97,-1.32%,"105,104"
2000,RXN,Rexnord Corporation,Industrial Goods,Diversified Machinery,USA,3.86B,23.18,31.53,-2.08%,"865,490"
1999,LORL,Loral Space & Communications Inc.,Technology,Communication Equipment,USA,707.96M,23.15,32.18,-0.95%,"58,809"
1998,LBRT,Liberty Oilfield Services Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,805.92M,23.12,6.82,-0.15%,"599,690"
1997,AAPL,Apple Inc.,Consumer Goods,Electronic Equipment,USA,1310.14B,23.11,292.65,1.59%,"49,211,244"
1995,SILC,Silicom Ltd.,Technology,Communication Equipment,Israel,239.08M,23.06,31.13,0.02%,"29,702"
1996,NVEC,NVE Corporation,Technology,Semiconductor - Specialized,USA,327.40M,23.06,66.68,1.18%,"15,831"
1994,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,10.59B,23.03,61.43,-0.32%,"1,922,209"
1993,ARTNA,Artesian Resources Corporation,Utilities,Water Utilities,USA,345.02M,23.02,37.3,1.55%,"8,053"
1992,SNDR,"Schneider National, Inc.",Services,Trucking,USA,3.41B,22.98,19.05,-4.75%,"403,840"
1991,ULTA,"Ulta Beauty, Inc.",Services,"Specialty Retail, Other",USA,15.69B,22.97,272.76,-1.88%,"768,309"
1989,MDXG,"MiMedx Group, Inc.",Healthcare,Medical Appliances & Equipment,USA,791.67M,22.93,7.13,2.74%,"132,332"
1990,APOG,"Apogee Enterprises, Inc.",Industrial Goods,General Building Materials,USA,855.35M,22.93,32.56,-0.61%,"214,480"
1988,VFC,V.F. Corporation,Consumer Goods,Textile - Apparel Clothing,USA,30.25B,22.86,76.39,-1.10%,"3,553,854"
1987,PSMT,"PriceSmart, Inc.",Services,"Discount, Variety Stores",USA,1.81B,22.81,57.91,-0.16%,"146,181"
1985,NAII,"Natural Alternatives International, Inc.",Healthcare,Drug Related Products,USA,50.39M,22.77,7.4,1.37%,"8,398"
1986,KRNY,Kearny Financial Corp.,Financial,Savings & Loans,USA,969.96M,22.77,11.41,-1.13%,"295,978"
1984,KIM,Kimco Realty Corporation,Financial,REIT - Retail,USA,7.85B,22.76,18.28,-1.61%,"3,816,821"
1982,AEP,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,48.44B,22.75,97.43,-0.75%,"3,233,532"
1983,ICFI,"ICF International, Inc.",Services,Management Services,USA,1.53B,22.75,80.49,-0.28%,"79,625"
1981,XPO,"XPO Logistics, Inc.",Services,Air Delivery & Freight Services,USA,7.72B,22.74,83.03,-3.05%,"1,454,333"
1979,AGNCN,AGNC Investment Corp.,Financial,Mortgage Investment,USA,12.59B,22.72,26.35,0.30%,"44,724"
1980,ITW,Illinois Tool Works Inc.,Industrial Goods,Diversified Machinery,USA,56.24B,22.72,175.99,-0.90%,"1,672,727"
1978,QCOM,QUALCOMM Incorporated,Technology,Communication Equipment,USA,93.61B,22.71,79.66,-0.70%,"13,089,226"
1976,AWI,"Armstrong World Industries, Inc.",Industrial Goods,General Building Materials,USA,5.02B,22.68,103.62,-1.87%,"569,757"
1977,DEO,Diageo plc,Consumer Goods,Beverages - Wineries & Distillers,United Kingdom,87.43B,22.68,149.67,-1.92%,"595,926"
1974,FR,"First Industrial Realty Trust, Inc.",Financial,REIT - Industrial,USA,5.45B,22.67,42.59,-0.86%,"603,458"
1975,TXN,Texas Instruments Incorporated,Technology,Semiconductor - Broad Line,USA,113.59B,22.67,118.79,0.35%,"5,761,329"
1973,OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,376.51M,22.61,6.06,0.17%,"488,410"
1972,NI,NiSource Inc.,Utilities,Diversified Utilities,USA,10.42B,22.58,27.75,-2.22%,"10,538,455"
1970,FEDU,Four Seasons Education (Cayman) Inc.,Services,Education & Training Services,China,72.26M,22.57,1.67,0.54%,"47,343"
1971,CFRX,ContraFect Corporation,Healthcare,Biotechnology,USA,150.34M,22.57,9.93,-9.15%,"315,228"
1969,BABA,Alibaba Group Holding Limited,Services,"Specialty Retail, Other",China,574.35B,22.56,208.74,1.52%,"18,655,175"
1968,PQG,PQ Group Holdings Inc.,Basic Materials,Specialty Chemicals,USA,1.90B,22.55,13.96,1.31%,"141,293"
1967,OTTW,"Ottawa Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,45.01M,22.54,14.2,0.92%,"12,107"
1966,TDS,"Telephone and Data Systems, Inc.",Technology,Wireless Communications,USA,2.60B,22.5,21.33,3.19%,"1,002,168"
1965,AIV,Apartment Investment and Management Company,Financial,REIT - Residential,USA,7.82B,22.49,52.86,-1.36%,"1,195,549"
1963,FOE,Ferro Corporation,Basic Materials,Specialty Chemicals,USA,1.07B,22.44,13.08,-4.32%,"473,740"
1964,TAK,Takeda Pharmaceutical Company Limited,Healthcare,Drugs - Generic,Japan,56.73B,22.44,18.21,0.44%,"1,026,209"
1962,LSBK,"Lake Shore Bancorp, Inc.",Financial,Savings & Loans,USA,91.10M,22.43,15.39,0.37%,"13,077"
1959,AIZP,"Assurant, Inc.",Financial,Insurance Brokers,USA,8.11B,22.38,130.68,-0.71%,"1,709"
1960,AGNCM,AGNC Investment Corp.,Financial,Mortgage Investment,USA,12.40B,22.38,25.96,0.54%,"66,479"
1961,SWK,"Stanley Black & Decker, Inc.",Industrial Goods,Machine Tools & Accessories,USA,22.16B,22.38,142.21,-1.03%,"2,450,830"
1957,AIG,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,40.11B,22.37,45,-0.53%,"7,260,938"
1958,K,Kellogg Company,Consumer Goods,Processed & Packaged Goods,USA,21.46B,22.37,62.77,-0.98%,"1,873,609"
1956,HCI,"HCI Group, Inc.",Financial,Property & Casualty Insurance,USA,357.53M,22.35,44.86,-0.58%,"26,689"
1955,JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,USA,7.55B,22.34,22.38,-1.19%,"5,675,410"
1954,AQN,Algonquin Power & Utilities Corp.,Utilities,Diversified Utilities,Canada,8.50B,22.33,16.17,-0.61%,"785,840"
1953,SIMO,Silicon Motion Technology Corporation,Technology,Diversified Electronics,Taiwan,1.51B,22.32,40.25,-1.11%,"349,914"
1952,HCKT,"The Hackett Group, Inc.",Technology,Information Technology Services,USA,488.13M,22.31,16.02,-0.31%,"101,491"
1951,MTSC,MTS Systems Corporation,Technology,Scientific & Technical Instruments,USA,824.68M,22.28,43.45,-1.90%,"193,310"
1950,ULBI,Ultralife Corporation,Industrial Goods,Industrial Electrical Equipment,USA,115.80M,22.27,7.26,-0.55%,"17,056"
1949,LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,109.95B,22.25,203.41,0.87%,"2,709,766"
1948,SJM,The J. M. Smucker Company,Consumer Goods,Processed & Packaged Goods,USA,12.42B,22.24,109.18,1.33%,"1,909,647"
1947,AGNCO,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,22.2,25.75,-0.43%,"70,433"
1946,PNW,Pinnacle West Capital Corporation,Utilities,Electric Utilities,USA,10.93B,22.19,97.2,-1.22%,"985,520"
1945,HAYN,"Haynes International, Inc.",Industrial Goods,Metal Fabrication,USA,328.94M,22.17,26.4,-0.38%,"50,017"
1944,ESP,Espey Mfg. & Electronics Corp.,Technology,Diversified Electronics,USA,52.36M,22.16,22,-1.13%,"1,603"
1943,KMB,Kimberly-Clark Corporation,Consumer Goods,Personal Products,USA,47.53B,22.15,138.26,-0.52%,"1,690,785"
1941,CWT,California Water Service Group,Utilities,Water Utilities,USA,2.54B,22.13,52.67,-0.42%,"253,453"
1942,PAC,"Grupo Aeroportuario del Pacifico, S.A.B. de C.V.",Services,"Air Services, Other",Mexico,6.54B,22.13,114.49,-1.10%,"133,888"
1940,ROG,Rogers Corporation,Technology,Diversified Electronics,USA,2.22B,22.12,119.1,1.75%,"257,025"
1939,VC,Visteon Corporation,Consumer Goods,Auto Parts,USA,1.97B,22.09,67.57,1.06%,"729,823"
1938,TITN,Titan Machinery Inc.,Services,Industrial Equipment Wholesale,USA,242.33M,22.07,10.99,-2.22%,"118,033"
1937,AFYA,Afya Limited,Services,Education & Training Services,Brazil,2.26B,22.05,24.65,-2.61%,"580,811"
1935,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,44.76B,21.99,296.6,1.50%,"2,367,354"
1936,DCI,"Donaldson Company, Inc.",Industrial Goods,Diversified Machinery,USA,6.06B,21.99,47.16,-2.12%,"389,883"
1933,SAIA,"Saia, Inc.",Services,Trucking,USA,2.46B,21.98,94.64,1.74%,"307,312"
1934,FRO,Frontline Ltd.,Services,Shipping,Bermuda,1.43B,21.98,7.32,2.23%,"2,290,820"
1932,LH,Laboratory Corporation of America Holdings,Healthcare,Medical Laboratories & Research,USA,17.76B,21.97,183.6,-0.49%,"580,943"
1931,WMT,Walmart Inc.,Services,"Discount, Variety Stores",USA,320.39B,21.93,113.78,-0.53%,"6,644,480"
1930,NOMD,Nomad Foods Limited,Consumer Goods,Processed & Packaged Goods,United Kingdom,3.75B,21.89,18.76,1.13%,"1,781,841"
1929,PRAA,"PRA Group, Inc.",Services,Business Services,USA,1.60B,21.88,35.11,-0.68%,"126,683"
1928,RGCO,"RGC Resources, Inc.",Utilities,Gas Utilities,USA,219.38M,21.83,27.7,-0.18%,"9,787"
1927,EVG,Eaton Vance Short Duration Diversified Income Fund,Financial,Closed-End Fund - Debt,USA,239.06M,21.81,13.37,0.45%,"43,948"
1926,FEN,First Trust Energy Income and Growth Fund,Financial,Asset Management,USA,404.03M,21.78,20.19,-1.80%,"138,231"
1925,DCO,Ducommun Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,390.09M,21.77,44.89,-6.46%,"189,541"
1924,PE,"Parsley Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,5.22B,21.76,13.6,-6.46%,"8,626,252"
1923,USM,United States Cellular Corporation,Technology,Wireless Communications,USA,3.08B,21.75,31.77,3.89%,"250,648"
1922,HRI,Herc Holdings Inc.,Services,Rental & Leasing Services,USA,1.10B,21.74,37,-3.67%,"353,310"
1921,CPSI,"Computer Programs and Systems, Inc.",Technology,Healthcare Information Services,USA,410.09M,21.73,28.36,-3.21%,"115,483"
1920,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,11.98B,21.68,217.81,-1.00%,"547,595"
1918,ALG,Alamo Group Inc.,Industrial Goods,Farm & Construction Machinery,USA,1.43B,21.67,122.37,-0.11%,"25,206"
1919,ECOL,"US Ecology, Inc.",Industrial Goods,Waste Management,USA,1.43B,21.67,48.95,0.74%,"280,092"
1917,ROP,"Roper Technologies, Inc.",Industrial Goods,Diversified Machinery,USA,37.66B,21.66,365,-0.25%,"477,892"
1916,MAIN,Main Street Capital Corporation,Financial,Diversified Investments,USA,2.56B,21.65,40.12,2.22%,"885,992"
1915,GPM,Guggenheim Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,373.52M,21.62,7.76,-0.64%,"504,732"
1914,EVV,Eaton Vance Limited Duration Income Fund,Financial,Asset Management,USA,1.53B,21.61,13.16,0.77%,"554,622"
1912,FCFS,"FirstCash, Inc.",Financial,Credit Services,USA,3.46B,21.59,82.38,-0.64%,"258,046"
1913,CCEP,Coca-Cola European Partners plc,Consumer Goods,Beverages - Soft Drinks,United Kingdom,24.35B,21.59,54.07,-0.07%,"1,327,548"
1910,FLS,Flowserve Corporation,Industrial Goods,Diversified Machinery,USA,5.48B,21.58,41.57,-0.41%,"1,312,505"
1911,UTX,United Technologies Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,118.46B,21.58,138.38,-0.31%,"8,417,444"
1909,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductor - Integrated Circuits,USA,18.11B,21.52,103.81,-2.22%,"2,744,744"
1906,SHO,"Sunstone Hotel Investors, Inc.",Financial,REIT - Hotel/Motel,USA,2.59B,21.5,11.63,-3.00%,"6,144,096"
1907,CLMT,"Calumet Specialty Products Partners, L.P.",Basic Materials,Oil & Gas Refining & Marketing,USA,286.48M,21.5,3.72,-2.36%,"114,773"
1908,SABR,Sabre Corporation,Technology,Information Technology Services,USA,4.50B,21.5,16.15,-16.10%,"24,609,343"
1905,EXPD,"Expeditors International of Washington, Inc.",Services,Air Delivery & Freight Services,USA,12.40B,21.46,72.74,0.55%,"2,510,579"
1904,HMI,Huami Corporation,Technology,Scientific & Technical Instruments,China,821.84M,21.43,13.07,1.71%,"320,344"
1903,PETS,"PetMed Express, Inc.",Healthcare,Drug Delivery,USA,542.62M,21.42,27.05,-2.66%,"543,694"
1902,VST,Vistra Energy Corp.,Utilities,Electric Utilities,USA,10.64B,21.4,21.68,-2.08%,"5,925,561"
1901,MDLZ,"Mondelez International, Inc.",Consumer Goods,Confectioners,USA,81.88B,21.37,56.86,-0.28%,"9,735,579"
1899,SHOO,"Steven Madden, Ltd.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,3.02B,21.34,34.85,0.78%,"962,922"
1900,GIB,CGI Inc.,Technology,Information Technology Services,Canada,17.42B,21.34,72.54,-0.03%,"307,150"
1898,KMI,"Kinder Morgan, Inc.",Basic Materials,Oil & Gas Pipelines,USA,46.69B,21.33,20.52,-2.52%,"17,308,411"
1897,PIM,Putnam Master Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,241.89M,21.32,4.67,-0.43%,"147,189"
1896,AUBN,"Auburn National Bancorporation, Inc.",Financial,Regional - Southeast Banks,USA,208.44M,21.29,57.9,-0.17%,338
1895,GPC,Genuine Parts Company,Services,Auto Parts Stores,USA,13.57B,21.27,90.18,-2.02%,"1,294,732"
1894,FDP,Fresh Del Monte Produce Inc.,Consumer Goods,Farm Products,Cayman Islands,1.48B,21.26,29,-4.45%,"218,994"
1893,ALE,"ALLETE, Inc.",Utilities,Diversified Utilities,USA,3.93B,21.25,76.27,-1.43%,"262,260"
1892,OPRT,Oportun Financial Corporation,Financial,Credit Services,USA,556.69M,21.24,20.09,2.03%,"54,822"
1891,FBHS,"Fortune Brands Home & Security, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,9.27B,21.21,64.83,-3.40%,"1,512,032"
1890,GWW,"W.W. Grainger, Inc.",Services,Industrial Equipment Wholesale,USA,15.64B,21.18,284.85,0.02%,"437,327"
1889,DRI,"Darden Restaurants, Inc.",Services,Restaurants,USA,13.08B,21.17,107.07,-4.19%,"2,069,123"
1888,ATHM,Autohome Inc.,Technology,Internet Information Providers,China,9.79B,21.15,80.72,0.50%,"434,078"
1886,BGY,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,590.32M,21.12,5.49,0.55%,"266,526"
1887,GAB,The Gabelli Equity Trust Inc.,Financial,Closed-End Fund - Equity,USA,1.54B,21.12,6.02,0.00%,"1,761,616"
1881,SFL,SFL Corporation Ltd.,Services,Shipping,Bermuda,1.37B,21.11,12.6,0.08%,"965,659"
1882,FMY,First Trust Mortgage Income Fund,Financial,Closed-End Fund - Debt,USA,59.49M,21.11,14.12,-0.35%,"11,296"
1883,JBHT,"J.B. Hunt Transport Services, Inc.",Services,Trucking,USA,10.75B,21.11,100.67,-0.59%,"907,255"
1884,ORLY,"O'Reilly Automotive, Inc.",Services,Auto Parts Stores,USA,28.84B,21.11,377.69,0.09%,"809,584"
1885,SEAS,"SeaWorld Entertainment, Inc.",Services,Sporting Activities,USA,2.22B,21.11,27.68,-6.99%,"4,119,453"
1880,APTV,Aptiv PLC,Consumer Goods,Auto Parts,Ireland,20.94B,21.1,81.1,-0.01%,"1,690,511"
1878,KAI,Kadant Inc.,Industrial Goods,Diversified Machinery,USA,1.06B,21.09,94.59,0.97%,"61,593"
1879,EEFT,"Euronet Worldwide, Inc.",Services,Business Services,USA,7.19B,21.09,131.47,1.23%,"952,852"
1877,UTL,Unitil Corporation,Utilities,Diversified Utilities,USA,941.57M,21.07,62.48,0.55%,"67,295"
1876,CTXS,"Citrix Systems, Inc.",Technology,Business Software & Services,USA,13.46B,21.04,106.8,-1.70%,"1,675,977"
1875,DORM,"Dorman Products, Inc.",Consumer Goods,Auto Parts,USA,2.11B,21.02,64.54,0.91%,"285,183"
1874,PCOM,Points International Ltd.,Technology,Internet Information Providers,Canada,230.75M,21.01,17.08,-4.37%,"138,093"
1870,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,USA,10.82B,20.97,42.73,-0.26%,"918,196"
1871,MINI,"Mobile Mini, Inc.",Consumer Goods,Packaging & Containers,USA,1.79B,20.97,39.46,-1.23%,"380,384"
1872,WRB,W. R. Berkley Corporation,Financial,Property & Casualty Insurance,USA,13.50B,20.97,74.04,-1.50%,"962,077"
1873,SRC,"Spirit Realty Capital, Inc.",Financial,REIT - Diversified,USA,5.09B,20.97,50.58,-3.03%,"1,727,721"
1869,WBC,WABCO Holdings Inc.,Consumer Goods,Auto Parts,USA,6.93B,20.94,135.2,-0.19%,"1,325,986"
1868,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,USA,25.89B,20.92,109.09,-0.49%,"2,062,861"
1867,BWL-A,"Bowl America, Inc.",Services,Sporting Activities,USA,67.18M,20.9,13.02,6.72%,"5,696"
1866,WABC,Westamerica Bancorporation,Financial,Regional - Pacific Banks,USA,1.70B,20.88,62.17,-0.22%,"106,665"
1865,USFD,US Foods Holding Corp.,Services,Food Wholesale,USA,8.05B,20.84,36.43,-4.43%,"2,363,404"
1863,HON,Honeywell International Inc.,Industrial Goods,Diversified Machinery,USA,119.68B,20.83,167.18,-0.37%,"3,394,426"
1864,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - Major,USA,203.90B,20.83,79.94,-0.41%,"11,271,057"
1862,SYY,Sysco Corporation,Services,Food Wholesale,USA,37.16B,20.82,72.87,-1.59%,"3,571,715"
1861,FMC,FMC Corporation,Basic Materials,Chemicals - Major Diversified,USA,12.76B,20.81,96.89,-0.87%,"811,823"
1860,DIS,The Walt Disney Company,Services,Entertainment - Diversified,USA,224.96B,20.8,123.36,-3.77%,"31,100,040"
