No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1338,MYF,BlackRock MuniYield Investment Fund,Financial,Closed-End Fund - Debt,USA,207.33M,15.72,15.12,1.41%,"23,236"
1336,LOPE,"Grand Canyon Education, Inc.",Services,Education & Training Services,USA,4.02B,15.71,83.88,2.01%,"1,012,168"
1337,PRK,Park National Corporation,Financial,Regional - Midwest Banks,USA,1.65B,15.71,98.87,-0.78%,"17,839"
1334,FANH,Fanhua Inc.,Financial,Insurance Brokers,China,1.50B,15.7,21.74,-1.41%,"699,199"
1335,ISBC,"Investors Bancorp, Inc.",Financial,Savings & Loans,USA,2.92B,15.7,11.69,0.65%,"3,908,522"
1333,TILE,"Interface, Inc.",Industrial Goods,Textile Industrial,USA,968.61M,15.68,16.6,0.24%,"173,921"
1331,TROW,"T. Rowe Price Group, Inc.",Financial,Asset Management,USA,31.62B,15.66,136.27,-1.07%,"1,056,660"
1332,GD,General Dynamics Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,54.73B,15.66,187.6,0.89%,"1,407,329"
1330,GMS,GMS Inc.,Industrial Goods,General Building Materials,USA,1.17B,15.65,28.06,-1.82%,"124,051"
1328,OBNK,"Origin Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,847.75M,15.64,35.59,0.68%,"18,096"
1329,ATSG,"Air Transport Services Group, Inc.",Services,Air Delivery & Freight Services,USA,1.26B,15.64,21.32,-2.65%,"402,308"
1327,AYR,Aircastle Limited,Services,Rental & Leasing Services,USA,2.42B,15.63,32.21,-0.03%,"510,500"
1325,SIM,"Grupo Simec, S.A.B. de C.V.",Basic Materials,Steel & Iron,Mexico,1.63B,15.62,9.85,-0.47%,316
1326,MOG-B,Moog Inc.,Industrial Goods,Aerospace/Defense Products & Services,USA,209.26M,15.62,83.24,-3.94%,305
1323,GIS,"General Mills, Inc.",Consumer Goods,Processed & Packaged Goods,USA,32.75B,15.57,53.92,-0.39%,"4,971,950"
1324,CRMT,"America's Car-Mart, Inc.",Services,Auto Dealerships,USA,825.47M,15.57,121.93,-5.99%,"99,844"
1322,CRF,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,436.30M,15.56,11.17,-0.27%,"208,971"
1319,PNNT,PennantPark Investment Corporation,Financial,Asset Management,USA,439.82M,15.55,6.56,-0.68%,"302,011"
1320,HYT,"BlackRock Corporate High Yield Fund, Inc.",Financial,Closed-End Fund - Debt,USA,1.41B,15.55,11.57,-0.86%,"903,839"
1321,GLIBA,"GCI Liberty, Inc.",Technology,Telecom Services - Domestic,USA,8.19B,15.55,77.74,-1.06%,"332,474"
1318,XHR,"Xenia Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,2.17B,15.54,19.16,0.63%,"454,619"
1316,KL,Kirkland Lake Gold Ltd.,Basic Materials,Gold,Canada,7.65B,15.52,36.48,4.86%,"3,707,342"
1317,NOAH,Noah Holdings Limited,Financial,Asset Management,China,1.92B,15.52,31.62,-4.01%,"241,459"
1315,KR,The Kroger Co.,Services,Grocery Stores,USA,24.61B,15.51,30.31,1.78%,"9,050,799"
1314,INGR,Ingredion Incorporated,Consumer Goods,Processed & Packaged Goods,USA,6.34B,15.5,94.87,-0.07%,"1,252,407"
1313,TCS,"The Container Store Group, Inc.",Services,"Specialty Retail, Other",USA,210.78M,15.47,4.1,-4.65%,"115,957"
1311,PTY,PIMCO Corporate & Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,1.79B,15.44,19.67,-0.05%,"270,214"
1312,JTD,Nuveen Tax-Advantaged Dividend Growth Fund,Financial,Closed-End Fund - Equity,USA,261.66M,15.44,18.07,0.14%,"30,999"
1310,CVBF,CVB Financial Corp.,Financial,Regional - Pacific Banks,USA,2.97B,15.43,21.09,-1.36%,"292,633"
1308,HFBL,"Home Federal Bancorp, Inc. of Louisiana",Financial,Savings & Loans,USA,61.76M,15.42,34.5,-2.76%,138
1309,FFNW,"First Financial Northwest, Inc.",Financial,Regional - Pacific Banks,USA,156.93M,15.42,15.28,-0.59%,"7,567"
1307,VLT,Invesco High Income Trust II,Financial,Closed-End Fund - Debt,USA,117.70M,15.41,14.5,-0.09%,"32,725"
1306,NTES,"NetEase, Inc.",Technology,Internet Software & Services,China,44.53B,15.4,344.99,-1.38%,"396,552"
1304,NTRS,Northern Trust Corporation,Financial,Asset Management,USA,21.60B,15.38,101.94,-0.74%,"990,406"
1305,GNE,Genie Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,225.37M,15.38,8.35,-0.24%,"62,203"
1302,FHI,"Federated Hermes, Inc.",Financial,Asset Management,USA,3.68B,15.37,35.61,-2.22%,"493,198"
1303,BOE,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,739.65M,15.37,10.99,0.09%,"104,872"
1301,POWI,"Power Integrations, Inc.",Technology,Semiconductor - Integrated Circuits,USA,3.01B,15.36,98.87,-2.29%,"175,670"
1300,ABTX,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,774.91M,15.35,37.69,-0.34%,"136,769"
1297,DIT,AMCON Distributing Company,Services,Food Wholesale,USA,41.63M,15.34,73.03,0.00%,0
1298,IESC,"IES Holdings, Inc.",Industrial Goods,General Contractors,USA,542.16M,15.34,25.17,-0.67%,"22,909"
1299,BCSF,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,1.03B,15.34,19.9,-0.85%,"181,122"
1296,LGIH,"LGI Homes, Inc.",Financial,Real Estate Development,USA,2.15B,15.32,94.12,-0.94%,"230,056"
1295,WIRE,Encore Wire Corporation,Technology,Diversified Electronics,USA,1.13B,15.3,53.01,1.75%,"626,678"
1294,PZN,"Pzena Investment Management, Inc",Financial,Asset Management,USA,488.09M,15.29,6.94,-2.94%,"87,507"
1293,JLL,Jones Lang LaSalle Incorporated,Financial,Property Management,USA,8.31B,15.26,161.2,-2.80%,"192,715"
1290,BUD,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,122.07B,15.24,71.6,-2.27%,"1,932,880"
1291,PGR,The Progressive Corporation,Financial,Property & Casualty Insurance,USA,47.68B,15.24,81.46,0.77%,"2,565,099"
1292,DLA,"Delta Apparel, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,153.76M,15.24,22.22,-0.36%,"43,178"
1289,TBBK,"The Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,770.13M,15.23,13.65,0.89%,"225,819"
1288,TGP,Teekay LNG Partners L.P.,Services,Shipping,Bermuda,983.35M,15.22,12.62,-1.33%,"242,674"
1286,GSKY,"GreenSky, Inc.",Technology,Business Software & Services,USA,1.57B,15.21,8.76,-1.02%,"310,646"
1287,TPR,"Tapestry, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,7.73B,15.21,27.99,-2.85%,"4,297,449"
1284,NMRK,"Newmark Group, Inc.",Financial,Property Management,USA,2.16B,15.2,11.69,-2.91%,"791,006"
1285,FFA,First Trust Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,350.82M,15.2,17.56,-0.79%,"11,807"
1283,SANM,Sanmina Corporation,Technology,Diversified Electronics,USA,2.18B,15.19,29.92,-1.29%,"431,787"
1282,RHI,Robert Half International Inc.,Services,Staffing & Outsourcing Services,USA,6.90B,15.17,59.21,-0.08%,"980,337"
1280,INDB,Independent Bank Corp.,Financial,Regional - Northeast Banks,USA,2.63B,15.16,76.23,-1.65%,"110,989"
1281,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Chemicals,USA,6.66B,15.16,121.24,-1.34%,"217,897"
1278,TCCO,Technical Communications Corporation,Technology,Communication Equipment,USA,5.90M,15.15,3.26,-1.30%,"14,113"
1279,VLO,Valero Energy Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,34.48B,15.15,82.9,-1.51%,"2,071,190"
1277,BHP,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,119.83B,15.12,50.41,-0.45%,"2,089,608"
1276,NYCB,"New York Community Bancorp, Inc.",Financial,Savings & Loans,USA,5.39B,15.11,11.47,0.70%,"4,532,252"
1275,HFWA,Heritage Financial Corporation,Financial,Regional - Pacific Banks,USA,984.33M,15.1,26.77,-0.24%,"112,571"
1274,ETH,Ethan Allen Interiors Inc.,Consumer Goods,Home Furnishings & Fixtures,USA,381.47M,15.09,14.61,-0.81%,"188,011"
1272,MGPI,"MGP Ingredients, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,567.86M,15.08,33.15,-0.84%,"108,051"
1273,NKSH,"National Bankshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,259.79M,15.08,40.03,-0.25%,"4,691"
1271,NWBI,"Northwest Bancshares, Inc.",Financial,Savings & Loans,USA,1.69B,15.07,15.72,-0.32%,"438,836"
1270,PNF,PIMCO New York Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,106.16M,15.01,13.59,0.20%,"5,930"
1268,CLS,Celestica Inc.,Technology,Printed Circuit Boards,Canada,995.73M,15,7.59,-3.07%,"249,187"
1269,AYI,"Acuity Brands, Inc.",Technology,Diversified Electronics,USA,4.64B,15,115.7,-0.13%,"530,594"
1267,COLB,"Columbia Banking System, Inc.",Financial,Savings & Loans,USA,2.82B,14.99,38.69,-1.55%,"290,651"
1266,RCS,"PIMCO Strategic Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,395.34M,14.97,9.1,-0.87%,"258,595"
1265,IOR,"Income Opportunity Realty Investors, Inc.",Financial,REIT - Diversified,USA,58.52M,14.96,14,-1.75%,530
1264,GSH,Guangshen Railway Company Limited,Services,Railroads,China,2.52B,14.95,13.5,-0.88%,"33,221"
1263,LFC,China Life Insurance Company Limited,Financial,Life Insurance,China,110.13B,14.94,12.34,-0.56%,"317,966"
1262,DHF,BNY Mellon High Yield Strategies Fund,Financial,Closed-End Fund - Debt,USA,231.21M,14.93,3.18,0.00%,"762,038"
1259,GABC,"German American Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,924.68M,14.91,34.26,-0.03%,"39,796"
1260,PCN,PIMCO Corporate & Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,795.83M,14.91,20.08,0.16%,"42,516"
1261,PFL,PIMCO Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,356.33M,14.91,12.36,0.00%,"67,697"
1258,HIBB,"Hibbett Sports, Inc.",Services,Sporting Goods Stores,USA,409.85M,14.9,23.09,-2.04%,"221,485"
1257,CASH,"Meta Financial Group, Inc.",Financial,Savings & Loans,USA,1.44B,14.89,39.62,0.33%,"154,639"
1256,BPY,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,8.30B,14.88,18.67,-0.43%,"1,085,496"
1255,TY,Tri-Continental Corporation,Financial,Closed-End Fund - Equity,USA,1.55B,14.86,28.74,-0.31%,"90,466"
1254,AKO-B,Embotelladora Andina S.A.,Consumer Goods,Beverages - Soft Drinks,Chile,2.29B,14.84,15.14,-0.47%,"4,821"
1252,SLF,Sun Life Financial Inc.,Financial,Property & Casualty Insurance,Canada,29.01B,14.83,49.25,-0.46%,"422,290"
1253,NWFL,Norwood Financial Corp.,Financial,Regional - Northeast Banks,USA,215.83M,14.83,33.41,0.66%,"5,802"
1251,MPC,Marathon Petroleum Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,39.16B,14.82,59.13,-1.88%,"6,455,699"
1248,FCCO,First Community Corporation,Financial,Regional - Southwest  Banks,USA,158.65M,14.81,21.41,-1.74%,"5,223"
1249,JPC,Nuveen Preferred & Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,1.09B,14.81,10.56,-0.47%,"402,278"
1250,CLB,Core Laboratories N.V.,Basic Materials,Oil & Gas Equipment & Services,Netherlands,1.37B,14.81,31.2,-4.53%,"734,143"
1247,AAN,"Aaron's, Inc.",Services,Rental & Leasing Services,USA,2.92B,14.79,43.33,-4.66%,"1,932,259"
1246,KREF,KKR Real Estate Finance Trust Inc.,Financial,Mortgage Investment,USA,1.25B,14.74,21.74,1.02%,"1,134,692"
1245,HCA,"HCA Healthcare, Inc.",Healthcare,Hospitals,USA,50.64B,14.71,148,-0.07%,"711,547"
1243,TS,Tenaris S.A.,Industrial Goods,Metal Fabrication,Luxembourg,12.12B,14.68,20.32,-3.51%,"4,089,661"
1244,EBF,"Ennis, Inc.",Consumer Goods,Office Supplies,USA,557.59M,14.68,21.38,1.47%,"214,292"
1241,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,380.15M,14.67,20.46,-0.05%,"14,140"
1242,UBCP,"United Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,84.71M,14.67,14.33,-1.28%,"1,080"
1240,MTX,Minerals Technologies Inc.,Basic Materials,Chemicals - Major Diversified,USA,1.96B,14.65,55.33,-0.88%,"113,186"
1238,ARC,"ARC Document Solutions, Inc.",Services,Business Services,USA,57.33M,14.64,1.23,2.50%,"70,744"
1239,UVV,Universal Corporation,Consumer Goods,"Tobacco Products, Other",USA,1.27B,14.64,50.83,1.60%,"109,151"
1236,SCHN,"Schnitzer Steel Industries, Inc.",Basic Materials,Steel & Iron,USA,470.69M,14.62,17.21,-0.81%,"199,208"
1237,SIGI,"Selective Insurance Group, Inc.",Financial,Property & Casualty Insurance,USA,3.95B,14.62,66.18,0.00%,"215,922"
1234,AUB,Atlantic Union Bankshares Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.80B,14.61,35.14,-0.43%,"226,897"
1235,IPG,"The Interpublic Group of Companies, Inc.",Services,Advertising Agencies,USA,9.69B,14.61,24.41,-2.09%,"4,801,439"
1233,KFRC,Kforce Inc.,Services,Staffing & Outsourcing Services,USA,778.86M,14.6,33.79,-0.85%,"63,825"
1232,IPI,"Intrepid Potash, Inc.",Basic Materials,Agricultural Chemicals,USA,287.66M,14.59,2.13,-0.47%,"400,912"
1230,WMC,Western Asset Mortgage Capital Corporation,Financial,Mortgage Investment,USA,592.88M,14.58,11.18,-0.89%,"523,406"
1231,BANF,BancFirst Corporation,Financial,Regional - Southwest  Banks,USA,1.94B,14.58,59,-0.76%,"41,177"
1227,SNX,SYNNEX Corporation,Technology,Information Technology Services,USA,7.37B,14.55,141.75,-2.39%,"234,917"
1228,ATLO,Ames National Corporation,Financial,Regional - Northeast Banks,USA,246.71M,14.55,26.88,-0.54%,"13,216"
1229,SFBS,"ServisFirst Bancshares, Inc.",Financial,Foreign Money Center Banks,USA,2.19B,14.55,40.17,-0.74%,"821,006"
1226,SFBC,"Sound Financial Bancorp, Inc.",Financial,Money Center Banks,USA,96.86M,14.54,37.69,0.53%,101
1224,IDEX,"Ideanomics, Inc.",Technology,Application Software,USA,71.65M,14.53,0.51,-11.35%,"538,791"
1225,BBF,BlackRock Municipal Income Investment Trust,Financial,Closed-End Fund - Debt,USA,144.97M,14.53,14.17,0.28%,"28,579"
1223,NBHC,National Bank Holdings Corporation,Financial,Regional - Midwest Banks,USA,1.07B,14.52,34.32,-0.29%,"883,445"
1222,VIST,"Vista Oil & Gas, S.A.B. de C.V.",Financial,Asset Management,USA,652.88M,14.5,7.51,-2.21%,"12,322"
1221,SSB,South State Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.64B,14.49,77.82,-0.44%,"235,622"
1218,RICK,"RCI Hospitality Holdings, Inc.",Services,Restaurants,USA,246.01M,14.48,25.52,-1.09%,"51,539"
1219,PPL,PPL Corporation,Utilities,Electric Utilities,USA,26.42B,14.48,35.62,0.59%,"4,899,632"
1220,SCS,Steelcase Inc.,Consumer Goods,Business Equipment,USA,2.19B,14.48,18.81,-0.84%,"411,571"
1216,PNI,PIMCO New York Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,137.21M,14.46,12.27,0.02%,"9,317"
1217,PWOD,"Penns Woods Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,227.87M,14.46,31.96,-1.30%,"4,800"
1214,LEGH,Legacy Housing Corporation,Industrial Goods,Residential Construction,USA,363.38M,14.45,14.42,-1.17%,"15,463"
1215,MN,"Manning & Napier, Inc.",Financial,Asset Management,USA,29.42M,14.45,1.85,-1.60%,"94,360"
1213,CRD-A,Crawford & Company,Financial,Insurance Brokers,USA,254.69M,14.41,8.37,-4.23%,"27,059"
1211,OC,Owens Corning,Industrial Goods,General Building Materials,USA,7.23B,14.4,65.81,-1.56%,"1,333,084"
1212,EOG,"EOG Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,43.61B,14.4,74.21,-2.34%,"2,949,825"
1210,EV,Eaton Vance Corp.,Financial,Asset Management,USA,5.73B,14.39,50.38,-2.52%,"698,866"
1209,BKSC,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,104.73M,14.37,18.87,0.16%,"1,063"
1207,LPLA,LPL Financial Holdings Inc.,Financial,Investment Brokerage - National,USA,7.64B,14.36,94.86,-4.00%,"681,701"
1208,EML,The Eastern Company,Industrial Goods,Small Tools & Accessories,USA,175.94M,14.36,27.75,0.40%,"5,371"
1206,ECF,Ellsworth Growth and Income Fund Ltd.,Financial,Asset Management,USA,159.53M,14.34,12.25,-0.57%,"21,983"
1202,NBTB,NBT Bancorp Inc.,Financial,Regional - Northeast Banks,USA,1.73B,14.33,39.28,-0.61%,"97,006"
1203,CZWI,"Citizens Community Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,137.48M,14.33,12.22,-0.57%,"13,885"
1204,CHCO,City Holding Company,Financial,Regional - Mid-Atlantic Banks,USA,1.28B,14.33,78.01,-0.15%,"34,747"
1205,MYRG,MYR Group Inc.,Industrial Goods,General Contractors,USA,513.30M,14.33,30.59,-0.16%,"37,845"
1200,DCOM,"Dime Community Bancshares, Inc.",Financial,Savings & Loans,USA,684.75M,14.32,19.24,-0.26%,"84,287"
1201,MTZ,"MasTec, Inc.",Industrial Goods,Heavy Construction,USA,4.72B,14.32,61.6,0.15%,"464,140"
1199,SYX,Systemax Inc.,Technology,Technical & System Software,USA,875.01M,14.3,22.93,-1.08%,"33,532"
1197,CETV,Central European Media Enterprises Ltd.,Services,Broadcasting - TV,Bermuda,1.14B,14.29,4.5,0.00%,"152,649"
1198,HVT-A,"Haverty Furniture Companies, Inc.",Services,Home Improvement Stores,USA,26.65M,14.29,17.36,-2.14%,1
1195,TOWN,TowneBank,Financial,Regional - Mid-Atlantic Banks,USA,2.02B,14.27,27.49,-0.72%,"53,094"
1196,BJ,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,2.96B,14.27,21.44,-2.06%,"1,349,100"
1194,SRCE,1st Source Corporation,Financial,Regional - Midwest Banks,USA,1.21B,14.25,47.23,-1.03%,"25,019"
1192,VIOT,"Viomi Technology Co., Ltd",Consumer Goods,Electronic Equipment,China,511.37M,14.23,7.3,-2.54%,"111,803"
1193,HPS,John Hancock Preferred Income Fund III,Financial,Closed-End Fund - Debt,USA,621.28M,14.23,19.63,-0.51%,"55,201"
1191,ENIC,Enel Chile S.A.,Utilities,Electric Utilities,Chile,6.48B,14.22,4.65,-0.43%,"736,790"
1190,HVT,"Haverty Furniture Companies, Inc.",Services,Home Furnishing Stores,USA,343.31M,14.19,17.33,1.40%,"146,046"
1187,HTGC,"Hercules Capital, Inc.",Financial,Mortgage Investment,USA,1.67B,14.18,15.99,1.85%,"1,875,479"
1188,CLM,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,851.87M,14.18,11.54,0.09%,"306,490"
1189,CNXN,"PC Connection, Inc.",Services,Computers Wholesale,USA,1.13B,14.18,43.93,-0.61%,"56,882"
1184,GUT,The Gabelli Utility Trust,Financial,Closed-End Fund - Equity,USA,430.95M,14.17,8.02,1.01%,"88,581"
1185,WLKP,Westlake Chemical Partners LP,Basic Materials,Chemicals - Major Diversified,USA,822.38M,14.17,23.31,1.30%,"85,318"
1186,MBUU,"Malibu Boats, Inc.",Consumer Goods,"Recreational Goods, Other",USA,1.05B,14.17,49.68,-3.18%,"228,493"
1182,ABCB,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,2.84B,14.15,40.31,-1.80%,"827,998"
1183,ULH,"Universal Logistics Holdings, Inc.",Services,Trucking,USA,521.91M,14.15,18.72,-1.42%,"30,565"
1181,MRCC,Monroe Capital Corporation,Financial,Mortgage Investment,USA,228.51M,14.14,11.24,0.27%,"89,319"
1180,DVD,"Dover Motorsports, Inc.",Services,Sporting Activities,USA,64.65M,14.13,1.78,0.56%,"32,963"
1179,NIM,Nuveen Select Maturities Municipal Fund,Financial,Closed-End Fund - Debt,USA,133.27M,14.11,10.71,0.64%,"13,386"
1176,MSM,"MSC Industrial Direct Co., Inc.",Services,Industrial Equipment Wholesale,USA,3.93B,14.1,71.26,-1.06%,"272,130"
1177,WSFS,WSFS Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.16B,14.1,40.89,0.17%,"163,658"
1178,SBCF,Seacoast Banking Corporation of Florida,Financial,Regional - Mid-Atlantic Banks,USA,1.40B,14.1,26.78,-1.11%,"93,367"
1173,IP,International Paper Company,Consumer Goods,Packaging & Containers,USA,17.07B,14.09,43.27,0.75%,"2,669,162"
1174,CMPR,Cimpress plc,Services,Business Services,Ireland,3.21B,14.09,123.52,3.93%,"323,744"
1175,WD,"Walker & Dunlop, Inc.",Financial,Mortgage Investment,USA,2.27B,14.09,73.62,-1.75%,"438,702"
1171,PBI,Pitney Bowes Inc.,Consumer Goods,Business Equipment,USA,669.60M,14.08,3.83,-1.79%,"2,053,292"
1172,PSXP,Phillips 66 Partners LP,Basic Materials,Oil & Gas Refining & Marketing,USA,14.10B,14.08,62.28,-0.08%,"476,639"
1169,FIBK,"First Interstate BancSystem, Inc.",Financial,Regional - Pacific Banks,USA,2.61B,14.07,39.84,-0.25%,"156,932"
1170,CVS,CVS Health Corporation,Healthcare,Health Care Plans,USA,93.85B,14.07,71.51,-0.60%,"5,036,196"
1168,GTN,"Gray Television, Inc.",Services,Broadcasting - TV,USA,2.00B,14.05,20.3,-4.78%,"689,277"
1166,FFIC,Flushing Financial Corporation,Financial,Savings & Loans,USA,573.72M,14.04,20.18,-0.49%,"45,073"
1167,BRKL,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,1.24B,14.04,15.42,-0.71%,"274,609"
1164,HPI,John Hancock Preferred Income Fund,Financial,Closed-End Fund - Debt,USA,619.40M,14.01,23.74,0.08%,"35,968"
1165,CBTX,"CBTX, Inc.",Financial,Regional - Southeast Banks,USA,743.26M,14.01,28.25,-2.08%,"55,860"
1162,APAM,Artisan Partners Asset Management Inc.,Financial,Asset Management,USA,2.67B,14,34.1,-3.23%,"649,651"
1163,ARI,"Apollo Commercial Real Estate Finance, Inc.",Financial,Mortgage Investment,USA,2.85B,14,18.27,-1.08%,"1,303,139"
1160,SNE,Sony Corporation,Consumer Goods,Electronic Equipment,Japan,84.97B,13.96,65.94,-1.20%,"905,437"
1161,SB,"Safe Bulkers, Inc.",Services,Shipping,Greece,145.93M,13.96,1.41,0.00%,"246,501"
1159,AROW,Arrow Financial Corporation,Financial,Regional - Northeast Banks,USA,532.07M,13.95,34.89,0.03%,"11,730"
1156,TSN,"Tyson Foods, Inc.",Consumer Goods,Meat Products,USA,28.65B,13.94,77.83,-1.23%,"2,189,135"
1157,PKG,Packaging Corporation of America,Consumer Goods,Packaging & Containers,USA,9.79B,13.94,102.36,3.29%,"1,056,295"
1158,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,135.88B,13.94,149.84,-0.91%,"3,476,149"
1154,ALV,"Autoliv, Inc.",Consumer Goods,Auto Parts,Sweden,6.56B,13.93,73.57,-2.19%,"505,651"
1155,ORCC,Owl Rock Capital Corporation,Technology,Internet Software & Services,USA,6.16B,13.93,15.82,1.22%,"778,116"
1152,ETFC,E*TRADE Financial Corporation,Financial,Investment Brokerage - National,USA,11.99B,13.92,53.35,-2.52%,"17,192,366"
1153,TFC,Truist Financial Corporation,Financial,Regional - Southeast Banks,USA,73.41B,13.92,54.85,-0.83%,"5,615,698"
1148,DL,China Distance Education Holdings Limited,Services,Education & Training Services,China,344.30M,13.91,8.79,-6.09%,"50,452"
1149,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Industrial Goods,General Building Materials,Argentina,759.30M,13.91,6.37,-1.70%,"173,079"
1150,ESSA,"ESSA Bancorp, Inc.",Financial,Savings & Loans,USA,192.83M,13.91,17.08,-0.58%,"9,578"
1151,GSB,"GlobalSCAPE, Inc.",Technology,Application Software,USA,171.50M,13.91,9.64,0.00%,"146,200"
1147,SBFG,"SB Financial Group, Inc.",Financial,Regional - Midwest Banks,USA,155.83M,13.88,19.8,0.46%,"15,186"
