No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2393,ES,Eversource Energy,Utilities,Diversified Utilities,USA,30.72B,33.22,93.38,-1.92%,"2,101,089"
2391,BRO,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,13.05B,33.21,46.16,-2.43%,"2,139,934"
2392,SAIC,Science Applications International Corporation,Technology,Information Technology Services,USA,5.10B,33.21,87.31,-5.17%,"470,542"
2390,AVT,"Avnet, Inc.",Services,Electronics Wholesale,USA,3.33B,33.18,32.88,-3.15%,"1,152,806"
2389,MLNX,"Mellanox Technologies, Ltd.",Technology,Semiconductor - Broad Line,Israel,6.68B,33.17,120.19,-0.87%,"915,359"
2388,MOHO,ECMOHO Limited,Services,"Specialty Retail, Other",China,227.64M,33.13,6.66,0.00%,0
2387,OGCP,"Empire State Realty OP, L.P.",Financial,REIT - Diversified,USA,97.57M,33.08,13,-1.41%,389
2386,MSEX,Middlesex Water Company,Utilities,Water Utilities,USA,1.11B,32.98,64.84,-2.99%,"51,751"
2384,GNW,"Genworth Financial, Inc.",Financial,Life Insurance,USA,2.08B,32.94,4.15,-2.81%,"4,185,466"
2385,GFY,Western Asset Variable Rate Strategic Fund Inc.,Financial,Closed-End Fund - Debt,USA,78.90M,32.94,16.9,0.09%,"31,381"
2383,CTAS,Cintas Corporation,Services,Business Services,USA,29.47B,32.93,279.88,-2.87%,"874,555"
2382,WH,"Wyndham Hotels & Resorts, Inc.",Services,Lodging,China,5.01B,32.92,53.4,-4.93%,"2,434,794"
2381,SPGI,S&P Global Inc.,Services,Business Services,USA,71.29B,32.86,282.63,-2.84%,"1,383,424"
2380,BGT,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,294.17M,32.85,12.78,-0.85%,"232,378"
2379,WSR,Whitestone REIT,Financial,REIT - Retail,USA,524.99M,32.78,12.95,-2.78%,"313,052"
2378,FRA,"BlackRock Floating Rate Income Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,478.04M,32.74,13.16,-1.42%,"263,851"
2377,IBP,"Installed Building Products, Inc.",Industrial Goods,General Building Materials,USA,2.08B,32.69,70.47,-8.89%,"381,885"
2375,KEX,Kirby Corporation,Services,Shipping,USA,4.16B,32.6,69.37,-3.11%,"676,462"
2376,EXR,Extra Space Storage Inc.,Financial,REIT - Industrial,USA,13.62B,32.6,107,-1.66%,"1,138,312"
2372,HONE,"HarborOne Bancorp, Inc.",Financial,Savings & Loans,USA,624.51M,32.59,10.69,-1.47%,"226,301"
2373,MMC,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,56.42B,32.59,111.11,-1.96%,"1,710,646"
2374,CWCO,Consolidated Water Co. Ltd.,Utilities,Water Utilities,Cayman Islands,263.80M,32.59,17.47,-3.00%,"51,318"
2371,NKE,"NIKE, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,147.97B,32.55,92.9,-3.14%,"9,508,223"
2370,HLT,Hilton Worldwide Holdings Inc.,Services,Lodging,USA,28.04B,32.5,98.88,-4.94%,"5,475,364"
2369,ESBA,"Empire State Realty OP, L.P.",Financial,REIT - Office,USA,356.22M,32.47,12.76,-3.48%,"9,080"
2368,PNRG,PrimeEnergy Resources Corporation,Basic Materials,Independent Oil & Gas,USA,266.78M,32.43,134.06,-1.19%,477
2367,FB,"Facebook, Inc.",Technology,Internet Information Providers,USA,572.62B,32.33,196.77,-1.97%,"21,071,132"
2366,BGCP,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,2.69B,32.31,5.17,-3.72%,"3,332,800"
2364,RDNT,"RadNet, Inc.",Healthcare,Medical Laboratories & Research,USA,1.09B,32.29,21.86,-4.75%,"270,655"
2365,LSXMK,The Liberty SiriusXM Group,Services,Broadcasting - Radio,USA,9.97B,32.29,49.02,-1.29%,"627,102"
2363,AKAM,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.29B,32.27,93.73,-3.48%,"1,284,149"
2362,BXMX,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.35B,32.23,13.02,-2.62%,"414,669"
2361,CKH,Seacor Holdings Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,804.33M,32.19,39.14,-2.47%,"72,162"
2360,A,"Agilent Technologies, Inc.",Healthcare,Medical Laboratories & Research,USA,24.02B,32.17,77.95,-3.17%,"2,738,858"
2359,LSXMB,The Liberty SiriusXM Group,Services,Broadcasting - Radio,USA,478.37M,32.12,48.76,0.00%,0
2358,CRL,"Charles River Laboratories International, Inc.",Healthcare,Medical Laboratories & Research,USA,8.04B,32.04,162.46,-3.01%,"606,514"
2356,TRMD,TORM plc,Services,Shipping,Denmark,543.47M,32.02,7.3,0.00%,5
2357,AZPN,"Aspen Technology, Inc.",Technology,Business Software & Services,USA,7.94B,32.02,115,-2.41%,"590,363"
2355,GLPI,"Gaming and Leisure Properties, Inc.",Financial,REIT - Diversified,USA,10.16B,32,47.87,-1.83%,"1,190,591"
2354,IPAR,"Inter Parfums, Inc.",Consumer Goods,Personal Products,USA,1.94B,31.99,60.72,-5.30%,"92,165"
2353,GHL,"Greenhill & Co., Inc.",Financial,Investment Brokerage - Regional,USA,321.24M,31.98,16.34,-0.37%,"164,524"
2352,KN,Knowles Corporation,Technology,Communication Equipment,USA,1.57B,31.9,16.75,-0.77%,"956,260"
2351,CECE,CECO Environmental Corp.,Industrial Goods,Pollution & Treatment Controls,USA,268.91M,31.88,7.62,-0.78%,"94,096"
2350,THR,"Thermon Group Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,646.09M,31.84,19.71,-2.91%,"150,136"
2349,IAA,"IAA, Inc.",Services,Auto Dealerships,USA,6.31B,31.8,46.14,-4.69%,"612,699"
2348,XPEL,"XPEL, Inc.",Consumer Goods,Auto Parts,USA,379.82M,31.77,13.12,-2.24%,"268,943"
2347,TTEK,"Tetra Tech, Inc.",Services,Technical Services,USA,5.02B,31.76,92.08,-3.13%,"272,743"
2346,MTN,"Vail Resorts, Inc.",Services,Resorts & Casinos,USA,9.17B,31.7,230.74,-4.74%,"336,080"
2345,LSXMA,The Liberty SiriusXM Group,Services,Broadcasting - Radio,USA,27.55B,31.68,48.88,-1.25%,"897,001"
2344,PCYO,Pure Cycle Corporation,Utilities,Water Utilities,USA,309.16M,31.64,13.1,-2.71%,"93,011"
2343,HIIQ,"Health Insurance Innovations, Inc.",Healthcare,Health Care Plans,USA,405.46M,31.54,29.17,-0.21%,"756,237"
2342,GSBD,"Goldman Sachs BDC, Inc.",Financial,Investment Brokerage - National,USA,859.70M,31.47,20.3,-2.73%,"434,161"
2341,ENTA,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.02B,31.45,50.86,-1.11%,"321,166"
2339,EDAP,EDAP TMS S.A.,Healthcare,Medical Appliances & Equipment,France,110.04M,31.4,4.05,-6.90%,"123,296"
2340,BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,13.10B,31.4,112.45,-3.43%,"826,058"
2338,RDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Other,India,7.18B,31.37,42.67,-2.16%,"146,795"
2335,DNI,Dividend and Income Fund,Financial,Closed-End Fund - Equity,USA,153.69M,31.32,12.37,-4.11%,"76,749"
2336,PHG,Koninklijke Philips N.V.,Consumer Goods,Electronic Equipment,Netherlands,39.55B,31.32,43.97,-5.16%,"1,456,874"
2337,LOW,"Lowe's Companies, Inc.",Services,Home Improvement Stores,USA,91.76B,31.32,118.52,-3.57%,"6,259,833"
2334,ALSK,"Alaska Communications Systems Group, Inc.",Technology,Telecom Services - Domestic,USA,102.28M,31.31,1.91,-4.50%,"110,323"
2333,SUN,Sunoco LP,Basic Materials,Oil & Gas Refining & Marketing,USA,2.41B,31.29,29.35,-4.43%,"683,509"
2331,MAR,"Marriott International, Inc.",Services,Lodging,USA,41.59B,31.26,124.08,-7.97%,"5,103,195"
2332,PMD,Psychemedics Corporation,Healthcare,Medical Laboratories & Research,USA,49.72M,31.26,8.91,1.02%,"19,976"
2329,MTD,Mettler-Toledo International Inc.,Healthcare,Medical Instruments & Supplies,USA,16.80B,31.22,703,-3.25%,"184,284"
2330,MGEE,"MGE Energy, Inc.",Utilities,Diversified Utilities,USA,2.73B,31.22,77.95,-1.52%,"95,962"
2328,WM,"Waste Management, Inc.",Industrial Goods,Waste Management,USA,51.78B,31.18,121.95,-1.65%,"2,398,768"
2327,KW,"Kennedy-Wilson Holdings, Inc.",Financial,Property Management,USA,3.02B,31.17,21.23,-2.26%,"573,950"
2326,CPB,Campbell Soup Company,Consumer Goods,Processed & Packaged Goods,USA,14.38B,31.15,47.88,-0.29%,"1,777,541"
2324,DRE,Duke Realty Corporation,Financial,REIT - Industrial,USA,13.37B,31.09,36.53,-3.15%,"2,579,186"
2325,MSFT,Microsoft Corporation,Technology,Business Software & Services,USA,1320.08B,31.09,168.07,-1.65%,"64,476,633"
2323,CAPL,CrossAmerica Partners LP,Basic Materials,Oil & Gas Refining & Marketing,USA,647.97M,31.08,18.93,-0.68%,"62,804"
2322,CTAC,ChaSerg Technology Acquisition Corp.,Conglomerates,Conglomerates,USA,280.51M,30.98,12.39,-0.08%,"158,387"
2321,NLOK,NortonLifeLock Inc.,Technology,Security Software & Services,USA,11.66B,30.95,19.13,-3.97%,"8,724,462"
2320,FDS,FactSet Research Systems Inc.,Technology,Information & Delivery Services,USA,11.03B,30.94,288.06,-2.37%,"334,734"
2319,UBP,Urstadt Biddle Properties Inc.,Financial,REIT - Retail,USA,174.65M,30.92,17.53,-2.01%,640
2318,JACK,Jack in the Box Inc.,Services,Restaurants,USA,1.82B,30.9,82.16,-5.30%,"648,552"
2317,AMCR,Amcor plc,Consumer Goods,Packaging & Containers,Switzerland,15.56B,30.89,9.67,-2.62%,"10,904,930"
2315,ELMD,"Electromed, Inc.",Healthcare,Medical Appliances & Equipment,USA,105.90M,30.86,12.93,2.62%,"171,687"
2316,ARMK,Aramark,Services,Specialty Eateries,USA,10.12B,30.86,39.75,-3.71%,"3,514,746"
2314,ARNC,Arconic Inc.,Basic Materials,Aluminum,USA,13.82B,30.85,31.71,-4.11%,"10,140,932"
2313,CMP,"Compass Minerals International, Inc.",Basic Materials,Industrial Metals & Minerals,USA,2.03B,30.84,59.77,-2.89%,"554,560"
2312,PFGC,Performance Food Group Company,Services,Restaurants,USA,5.92B,30.74,50.26,-2.84%,"893,906"
2311,TTC,The Toro Company,Industrial Goods,Small Tools & Accessories,USA,8.35B,30.7,77.54,-2.78%,"388,221"
2310,CHD,"Church & Dwight Co., Inc.",Consumer Goods,Cleaning Products,USA,18.36B,30.6,74.76,-0.99%,"1,455,125"
2309,STKS,"The ONE Group Hospitality, Inc.",Services,Restaurants,USA,123.21M,30.58,4.25,-0.23%,"223,150"
2308,WNS,WNS (Holdings) Limited,Services,Business Services,India,3.46B,30.57,68.96,-4.00%,"212,279"
2307,LFUS,"Littelfuse, Inc.",Services,Electronics Wholesale,USA,4.29B,30.54,170.94,-2.56%,"118,278"
2306,ATVI,"Activision Blizzard, Inc.",Technology,Multimedia & Graphics Software,USA,46.17B,30.52,59.51,-4.49%,"10,332,104"
2305,GRA,W. R. Grace & Co.,Basic Materials,Specialty Chemicals,USA,3.88B,30.51,57.55,-4.12%,"900,548"
2303,BWXT,"BWX Technologies, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,5.81B,30.49,60.76,-12.42%,"1,936,970"
2304,TIF,Tiffany & Co.,Services,Jewelry Stores,USA,16.20B,30.49,133.75,-0.16%,"3,975,404"
2302,J,Jacobs Engineering Group Inc.,Services,Technical Services,USA,13.14B,30.48,98.71,-3.18%,"1,298,044"
2301,LAWS,"Lawson Products, Inc.",Services,Industrial Equipment Wholesale,USA,384.80M,30.41,41.69,-7.64%,"52,774"
2300,WIW,Western Asset Inflation-Linked Opportunities & Income Fund,Financial,Closed-End Fund - Debt,USA,724.42M,30.36,11.84,-0.92%,"512,310"
2299,CSTE,Caesarstone Ltd.,Industrial Goods,General Building Materials,Israel,381.03M,30.35,11.32,-4.39%,"215,320"
2298,MKC-V,"McCormick & Company, Incorporated",Consumer Goods,Processed & Packaged Goods,USA,1.48B,30.34,159,-1.83%,525
2294,CVTI,"Covenant Transportation Group, Inc.",Services,Trucking,USA,250.52M,30.29,13.78,-7.95%,"223,316"
2295,CDK,"CDK Global, Inc.",Technology,Application Software,USA,6.04B,30.29,48.31,-2.17%,"747,006"
2296,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,18.70B,30.29,93.66,3.05%,"4,273,436"
2297,MKC,"McCormick & Company, Incorporated",Consumer Goods,Processed & Packaged Goods,USA,21.25B,30.29,158.37,-1.63%,"1,479,180"
2293,MNR,Monmouth Real Estate Investment Corporation,Financial,REIT - Industrial,USA,1.44B,30.28,14.99,-1.64%,"497,765"
2292,FOXF,Fox Factory Holding Corp.,Consumer Goods,Recreational Vehicles,USA,2.70B,30.26,70.09,-2.99%,"234,171"
2291,ABC,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,19.04B,30.15,92.93,-2.11%,"2,211,950"
2290,BRFS,BRF S.A.,Consumer Goods,Meat Products,Brazil,5.39B,30.14,6.57,-1.94%,"1,174,812"
2289,INS,Intelligent Systems Corporation,Industrial Goods,Diversified Machinery,USA,338.74M,30.13,36.7,-5.78%,"54,275"
2288,MOD,Modine Manufacturing Company,Consumer Goods,Auto Parts,USA,408.60M,30.11,8.19,-3.19%,"506,956"
2285,ATR,"AptarGroup, Inc.",Consumer Goods,Packaging & Containers,USA,7.02B,30.1,106.94,-2.08%,"641,406"
2286,AJRD,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,4.04B,30.1,51.14,-3.27%,"858,023"
2287,JCOM,"j2 Global, Inc.",Technology,Internet Software & Services,USA,4.44B,30.1,90.21,-3.28%,"404,820"
2284,ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,Financial,Closed-End Fund - Equity,USA,1.21B,30.02,14.44,-2.89%,"833,364"
2283,GILT,Gilat Satellite Networks Ltd.,Technology,Communication Equipment,Israel,532.00M,30,9.57,-1.44%,"752,275"
2282,AMN,"AMN Healthcare Services, Inc.",Industrial Goods,General Building Materials,USA,3.36B,29.97,71.77,-2.54%,"332,610"
2281,CRVL,CorVel Corporation,Financial,Insurance Brokers,USA,1.37B,29.95,74.94,-2.90%,"81,583"
2279,CTB,Cooper Tire & Rubber Company,Consumer Goods,Rubber & Plastics,USA,1.40B,29.88,27.4,-2.46%,"867,752"
2280,IRT,"Independence Realty Trust, Inc.",Financial,REIT - Residential,USA,1.37B,29.88,15.15,-1.05%,"963,757"
2278,KSU,Kansas City Southern,Services,Railroads,USA,15.68B,29.87,161.44,-3.52%,"1,324,647"
2277,PICO,"PICO Holdings, Inc.",Conglomerates,Conglomerates,USA,198.90M,29.85,9.97,-1.77%,"72,427"
2276,ABMD,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,7.21B,29.79,158.8,-3.93%,"675,245"
2274,HLX,"Helix Energy Solutions Group, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,1.14B,29.75,7.14,-5.05%,"2,136,378"
2275,CNNE,"Cannae Holdings, Inc.",Financial,Asset Management,USA,3.16B,29.75,39.72,-1.85%,"427,008"
2273,JOBS,"51job, Inc.",Services,Staffing & Outsourcing Services,China,5.00B,29.72,73.86,-2.07%,"290,721"
2272,RAVN,"Raven Industries, Inc.",Industrial Goods,Diversified Machinery,USA,1.03B,29.7,28.57,-4.83%,"285,973"
2271,FCPT,"Four Corners Property Trust, Inc.",Financial,REIT - Hotel/Motel,USA,2.15B,29.6,31.32,-2.37%,"380,985"
2269,EFT,Eaton Vance Floating-Rate Income Trust,Financial,Closed-End Fund - Debt,USA,544.54M,29.57,13.66,-0.58%,"195,601"
2270,KAR,"KAR Auction Services, Inc.",Services,"Specialty Retail, Other",USA,2.75B,29.57,20.58,-4.50%,"3,036,069"
2268,APEI,"American Public Education, Inc.",Services,Education & Training Services,USA,367.05M,29.56,23.65,-4.87%,"66,249"
2267,ADP,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,73.07B,29.55,167.18,-4.22%,"2,602,596"
2266,SENEB,Seneca Foods Corporation,Consumer Goods,Processed & Packaged Goods,USA,59.34M,29.45,34.19,-12.72%,225
2265,FLOW,"SPX FLOW, Inc.",Industrial Goods,Diversified Machinery,USA,1.65B,29.43,37.76,-3.03%,"207,856"
2264,AJG,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,19.61B,29.42,103.87,-2.20%,"994,128"
2263,IRWD,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,1.81B,29.41,11.06,-1.91%,"4,024,115"
2262,EE,El Paso Electric Company,Utilities,Electric Utilities,USA,2.78B,29.39,68.24,-0.06%,"244,380"
2261,NVMI,Nova Measuring Instruments Ltd.,Technology,Semiconductor Equipment & Materials,Israel,1.01B,29.33,36.08,-2.75%,"139,229"
2260,PROV,"Provident Financial Holdings, Inc.",Financial,Savings & Loans,USA,161.56M,29.27,21.37,-0.97%,"14,719"
2258,IEX,IDEX Corporation,Industrial Goods,Diversified Machinery,USA,12.40B,29.26,162.84,-3.90%,"454,051"
2259,CMS,CMS Energy Corporation,Utilities,Electric Utilities,USA,19.01B,29.26,66.84,-2.07%,"2,156,613"
2257,ENSG,"The Ensign Group, Inc.",Healthcare,Long-Term Care Facilities,USA,2.59B,29.22,47.83,-1.99%,"210,932"
2256,TXRH,"Texas Roadhouse, Inc.",Services,Restaurants,USA,4.60B,29.19,66.15,-3.67%,"1,276,775"
2255,NVEE,"NV5 Global, Inc.",Services,Technical Services,USA,818.18M,29.16,65.35,-4.82%,"191,444"
2254,FE,FirstEnergy Corp.,Utilities,Electric Utilities,USA,26.55B,29.14,48.89,-3.44%,"4,393,897"
2252,RSG,"Republic Services, Inc.",Industrial Goods,Waste Management,USA,30.87B,29.11,97.05,-1.90%,"1,384,278"
2253,CPAC,Cementos Pacasmayo S.A.A.,Industrial Goods,Cement,Peru,847.46M,29.11,9.14,3.77%,"1,393"
2251,ALLE,Allegion plc,Services,Security & Protection Services,Ireland,11.60B,29.1,124,-2.32%,"782,180"
2250,EXPE,"Expedia Group, Inc.",Services,Lodging,USA,15.44B,29.09,108.91,-3.03%,"3,416,282"
2249,PBBI,"PB Bancorp, Inc.",Financial,Savings & Loans,USA,113.02M,29.06,15.17,-0.07%,"96,841"
2248,FMX,"Fomento Economico Mexicano, S.A.B. de C.V.",Consumer Goods,Beverages - Brewers,Mexico,30.35B,29.02,86.71,-1.70%,"785,083"
2247,FLT,"FleetCor Technologies, Inc.",Services,Business Services,USA,25.29B,29.01,288.38,-3.36%,"949,632"
2246,PXD,Pioneer Natural Resources Company,Basic Materials,Independent Oil & Gas,USA,21.59B,28.97,130.09,-4.32%,"1,824,214"
2245,INGN,"Inogen, Inc.",Healthcare,Medical Instruments & Supplies,USA,938.67M,28.95,41.98,-3.36%,"887,262"
2244,OFS,OFS Capital Corporation,Financial,Asset Management,USA,137.73M,28.93,10.3,-7.87%,"96,361"
2243,CPRT,"Copart, Inc.",Services,Auto Dealerships,USA,21.12B,28.91,88.94,-4.13%,"2,645,157"
2241,MANT,ManTech International Corporation,Technology,Security Software & Services,USA,3.20B,28.9,81.6,-6.46%,"402,386"
2242,MCRI,"Monarch Casino & Resort, Inc.",Services,Resorts & Casinos,USA,933.44M,28.9,50.98,-6.03%,"108,361"
2240,HSY,The Hershey Company,Consumer Goods,Confectioners,USA,32.82B,28.85,157.32,-1.02%,"1,344,130"
2239,RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,USA,9.23B,28.84,70.59,-3.02%,"652,697"
2238,SSL,Sasol Limited,Basic Materials,Major Integrated Oil & Gas,South Africa,8.74B,28.81,13.02,-3.41%,"400,998"
2236,FLWS,"1-800-FLOWERS.COM, Inc.",Services,"Specialty Retail, Other",USA,1.14B,28.73,17.87,-1.54%,"930,577"
2237,EQNR,Equinor ASA,Basic Materials,Major Integrated Oil & Gas,Norway,53.55B,28.73,15.89,-1.97%,"14,478,968"
2235,OHI,"Omega Healthcare Investors, Inc.",Financial,REIT - Healthcare Facilities,USA,9.59B,28.7,43.97,-2.18%,"3,712,375"
2234,ERIE,Erie Indemnity Company,Financial,Insurance Brokers,USA,7.32B,28.69,156.93,-0.52%,"125,953"
2233,CAE,CAE Inc.,Industrial Goods,Aerospace/Defense Products & Services,Canada,7.73B,28.68,28.77,-2.08%,"594,341"
2232,LANC,Lancaster Colony Corporation,Consumer Goods,Food - Major Diversified,USA,4.18B,28.67,153.71,-0.21%,"210,749"
2231,TRIP,"TripAdvisor, Inc.",Technology,Internet Information Providers,USA,3.57B,28.59,25.62,-4.76%,"3,276,472"
2230,NVS,Novartis AG,Healthcare,Drug Manufacturers - Major,Switzerland,220.83B,28.57,87.95,-2.36%,"7,630,317"
2229,WIA,Western Asset Inflation-Linked Income Fund,Financial,Closed-End Fund - Debt,USA,364.70M,28.56,12.51,-0.87%,"144,632"
2228,CBPO,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.46B,28.54,116,-0.11%,"96,896"
2227,MEOH,Methanex Corporation,Basic Materials,Specialty Chemicals,Canada,2.39B,28.49,30.71,-5.30%,"451,566"
2226,ENTG,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,7.26B,28.4,53,-3.95%,"1,407,206"
2225,ZTO,ZTO Express (Cayman) Inc.,Services,Air Delivery & Freight Services,China,18.94B,28.39,23.79,-1.29%,"2,894,019"
2223,ELA,Envela Corporation,Services,"Specialty Retail, Other",USA,68.98M,28.28,2.63,1.48%,"250,339"
2224,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,144.65B,28.28,62.14,-2.86%,"15,021,725"
2222,GOOG,Alphabet Inc.,Technology,Internet Information Providers,USA,945.42B,28.24,1388.45,-2.33%,"2,296,517"
2221,STAY,"Extended Stay America, Inc.",Services,Lodging,USA,2.14B,28.23,11.66,-4.58%,"3,476,460"
2220,GOOGL,Alphabet Inc.,Technology,Internet Information Providers,USA,974.71B,28.19,1386.32,-2.36%,"2,411,577"
2219,CRUS,"Cirrus Logic, Inc.",Technology,Semiconductor - Specialized,USA,4.34B,28.18,72.61,-2.34%,"903,549"
2218,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,859.08M,28.1,12.61,-3.18%,"672,288"
2217,RGR,"Sturm, Ruger & Company, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,900.35M,28.09,50.81,-3.91%,"225,032"
2215,SPXC,SPX Corporation,Industrial Goods,Diversified Machinery,USA,2.06B,28.06,46.77,-3.73%,"244,671"
2216,JCI,Johnson Controls International plc,Consumer Goods,Auto Parts,USA,30.37B,28.06,39.45,-5.24%,"7,421,732"
2214,WEC,"WEC Energy Group, Inc.",Utilities,Electric Utilities,USA,31.64B,28.05,100.41,-1.38%,"1,806,298"
2213,PAYX,"Paychex, Inc.",Services,Staffing & Outsourcing Services,USA,30.36B,28.04,83.61,-4.13%,"2,157,775"
2212,CASY,"Casey's General Stores, Inc.",Services,Grocery Stores,USA,6.54B,27.98,177.22,-2.12%,"249,340"
2211,KO,The Coca-Cola Company,Consumer Goods,Beverages - Soft Drinks,USA,247.47B,27.96,57.82,-1.42%,"14,950,972"
2210,FLO,"Flowers Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,4.62B,27.95,21.69,-1.36%,"959,758"
2209,CSTM,Constellium SE,Basic Materials,Aluminum,France,1.77B,27.93,12.85,-4.03%,"2,581,487"
2207,BFS,"Saul Centers, Inc.",Financial,REIT - Retail,USA,1.10B,27.86,47.56,-0.98%,"58,047"
2208,SLG,SL Green Realty Corp.,Financial,REIT - Retail,USA,6.94B,27.86,85.9,-5.53%,"1,199,573"
2206,TLF,"Tandy Leather Factory, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,43.88M,27.85,4.79,-3.62%,"99,554"
2205,REYN,Reynolds Consumer Products Inc.,Consumer Goods,Packaging & Containers,USA,6.01B,27.84,30.09,-0.43%,"695,965"
2204,MDT,Medtronic plc,Healthcare,Medical Appliances & Equipment,USA,146.26B,27.78,108.53,-2.53%,"6,159,525"
