No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2166,FNB,F.N.B. Corporation,Financial,Regional - Southeast Banks,USA,3.95B,10.28,12,0.50%,"1,508,015"
2172,CHY,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,883.78M,10.27,12.07,0.25%,"150,201"
2478,NJV,Nuveen New Jersey Municipal Value Fund,Financial,Asset Management,USA,21.62M,10.26,14.12,-0.56%,"8,903"
7245,LEA,Lear Corporation,Consumer Goods,Auto Parts,USA,7.55B,10.25,124.55,3.13%,"578,686"
756,EPSN,Epsilon Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,82.60M,10.24,3.02,-2.27%,"10,283"
2450,MMU,Western Asset Managed Municipals Fund Inc.,Financial,Closed-End Fund - Debt,USA,604.98M,10.24,13.95,0.22%,"47,965"
5336,CFG,"Citizens Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,17.09B,10.24,39,1.33%,"2,716,848"
2881,PFBI,"Premier Financial Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,247.55M,10.22,16.67,-1.07%,"12,385"
3450,UNTY,"Unity Bancorp, Inc.",Financial,Money Center Banks,USA,239.90M,10.22,21.71,-3.38%,"5,979"
4023,SMMF,"Summit Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,324.16M,10.2,25.85,-0.19%,"10,771"
5651,KSS,Kohl's Corporation,Services,Department Stores,USA,7.14B,10.19,44.44,0.79%,"2,813,335"
6005,DELL,Dell Technologies Inc.,Technology,Personal Computers,USA,39.04B,10.19,52.26,0.29%,"4,398,763"
3467,PDCE,"PDC Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,2.30B,10.18,21.82,1.30%,"1,163,616"
5417,HWC,Hancock Whitney Corporation,Financial,Regional - Southeast Banks,USA,3.58B,10.18,40.55,0.32%,"222,590"
3645,PMT,PennyMac Mortgage Investment Trust,Financial,Mortgage Investment,USA,2.33B,10.17,23.28,-0.81%,"761,863"
1603,DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,405.82M,10.15,8.22,0.49%,"163,870"
7398,URI,"United Rentals, Inc.",Services,Rental & Leasing Services,USA,11.68B,10.14,154.05,2.19%,"1,056,667"
2333,ERC,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,404.18M,10.13,13.22,0.30%,"133,424"
7717,MKL,Markel Corporation,Financial,Property & Casualty Insurance,USA,17.96B,10.12,1306.02,0.89%,"41,459"
2098,CHI,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,815.39M,10.1,11.51,-0.30%,"162,391"
5033,NTB,The Bank of N.T. Butterfield & Son Limited,Financial,Foreign Regional Banks,Bermuda,1.87B,10.1,34.31,0.70%,"103,978"
1745,DUC,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,256.53M,10.09,9.33,-0.09%,"3,260,979"
1712,AOD,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,962.59M,10.08,9.13,0.00%,"190,691"
2212,ET,Energy Transfer LP,Basic Materials,Oil & Gas Equipment & Services,USA,33.61B,10.08,12.37,1.48%,"28,600,140"
5285,GCO,Genesco Inc.,Services,Apparel Stores,USA,580.24M,10.08,38.3,-1.47%,"199,098"
6985,PRU,"Prudential Financial, Inc.",Financial,Life Insurance,USA,38.81B,10.07,95.87,1.03%,"1,474,724"
6108,SNP,China Petroleum & Chemical Corporation,Basic Materials,Major Integrated Oil & Gas,China,79.59B,10.06,54.41,1.30%,"148,580"
3300,STL,Sterling Bancorp,Financial,Money Center Banks,USA,4.10B,10.03,20.43,0.25%,"778,518"
3302,STL,Sterling Bancorp,Financial,Money Center Banks,USA,4.10B,10.03,20.43,0.25%,"778,518"
5617,HMN,Horace Mann Educators Corporation,Financial,Property & Casualty Insurance,USA,1.88B,10.02,44.02,0.57%,"98,846"
3879,BEN,"Franklin Resources, Inc.",Financial,Asset Management,USA,12.74B,10.01,25.16,-1.72%,"4,121,509"
662,MNDO,MIND C.T.I. Ltd,Technology,Information Technology Services,Israel,51.00M,10,2.63,-0.38%,"35,222"
1958,KT,KT Corporation,Technology,Telecom Services - Foreign,South Korea,5.66B,10,10.54,0.29%,"658,098"
1489,PSO,Pearson plc,Services,Publishing - Books,United Kingdom,5.83B,9.99,7.42,-0.54%,"488,589"
2309,IQI,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,689.08M,9.96,13.03,0.39%,"58,378"
1441,MFV,MFS Special Value Trust,Financial,Closed-End Fund - Debt,USA,50.64M,9.94,7.04,0.00%,"12,492"
3034,KELYA,"Kelly Services, Inc.",Services,Staffing & Outsourcing Services,USA,708.17M,9.94,17.82,3.97%,"191,150"
4252,HMC,"Honda Motor Co., Ltd.",Consumer Goods,Auto Manufacturers - Major,Japan,49.24B,9.94,26.92,0.75%,"449,229"
1757,MVF,"BlackRock MuniVest Fund, Inc.",Financial,Asset Management,USA,612.70M,9.93,9.45,0.75%,"167,755"
2238,OSBC,"Old Second Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,382.61M,9.93,12.59,0.88%,"67,575"
4617,FITB,Fifth Third Bancorp,Financial,Regional - Midwest Banks,USA,21.06B,9.93,29.51,0.37%,"4,397,391"
5553,CCL,Carnival Corporation & Plc,Services,Resorts & Casinos,USA,30.17B,9.93,42.95,2.80%,"5,798,468"
3185,EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,USA,5.77B,9.91,19.39,0.94%,"4,654,619"
3947,FBIZ,"First Business Financial Services, Inc.",Financial,Regional - Midwest Banks,USA,219.98M,9.9,25.52,-1.54%,"12,324"
6812,CM,Canadian Imperial Bank of Commerce,Financial,Money Center Banks,Canada,37.21B,9.88,83.24,0.68%,"258,318"
934,BBGI,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,108.70M,9.87,3.94,1.03%,"26,717"
2378,VPV,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,322.77M,9.87,13.55,0.56%,"17,319"
551,BOSC,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,9.14M,9.86,2.12,-0.93%,"24,145"
2017,NUV,"Nuveen Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,2.25B,9.83,10.86,0.18%,"194,155"
2072,MAV,Pioneer Municipal High Income Advantage Trust,Financial,Closed-End Fund - Debt,USA,268.62M,9.82,11.24,-0.27%,"48,361"
967,ONDK,"On Deck Capital, Inc.",Financial,Credit Services,USA,297.44M,9.81,4.07,-3.10%,"1,291,236"
2575,FEO,First Trust/Aberdeen Emerging Opportunity Fund,Financial,Closed-End Fund - Equity,USA,74.40M,9.81,14.7,0.68%,"89,799"
1878,CXH,MFS Investment Grade Municipal Trust,Financial,Closed-End Fund - Debt,USA,92.20M,9.79,10.12,0.15%,"48,963"
2697,MYD,"BlackRock MuniYield Fund, Inc.",Financial,Closed-End Fund - Debt,USA,720.69M,9.79,15.36,0.85%,"89,243"
2832,DAN,Dana Incorporated,Consumer Goods,Auto Parts,USA,2.41B,9.79,16.24,5.05%,"2,527,324"
4632,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel & Iron,USA,6.49B,9.79,29.68,1.96%,"1,316,859"
6179,LEN-B,Lennar Corporation,Industrial Goods,Residential Construction,USA,2.12B,9.79,56.21,1.48%,"71,957"
2454,MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financial,Closed-End Fund - Debt,USA,952.75M,9.78,13.98,-0.36%,"122,283"
2587,BAF,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,129.36M,9.78,14.78,0.10%,"9,820"
2837,TGNA,TEGNA Inc.,Services,Broadcasting - TV,USA,3.60B,9.78,16.3,-5.94%,"4,947,154"
5979,PAG,"Penske Automotive Group, Inc.",Services,Auto Dealerships,USA,4.17B,9.78,51.63,2.28%,"241,853"
2872,NXR,Nuveen Select Tax-Free Income Portfolio 3,Financial,Closed-End Fund - Debt,USA,216.69M,9.77,16.61,-0.66%,"23,773"
4147,KEM,KEMET Corporation,Technology,Diversified Electronics,USA,1.53B,9.77,26.36,0.04%,"972,141"
5518,RBCAA,"Republic Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,892.52M,9.77,42.4,0.43%,"11,635"
2598,BFK,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,665.74M,9.74,14.85,0.34%,"70,969"
720,PT,Pintec Technology Holdings Limited,Technology,Wireless Communications,Portugal,111.94M,9.7,2.9,7.81%,"584,364"
722,PT,Pintec Technology Holdings Limited,Technology,Wireless Communications,Portugal,111.94M,9.7,2.9,7.81%,"584,364"
5657,EIG,"Employers Holdings, Inc.",Financial,Accident & Health Insurance,USA,1.44B,9.7,44.59,1.16%,"60,018"
6745,C,Citigroup Inc.,Financial,Money Center Banks,USA,173.28B,9.7,79.09,0.78%,"9,267,027"
2425,TPVG,TriplePoint Venture Growth BDC Corp.,Financial,Closed-End Fund - Equity,USA,413.45M,9.68,13.83,0.66%,"168,555"
2838,RC,Ready Capital Corporation,Financial,Mortgage Investment,Mexico,855.26M,9.68,16.3,-0.06%,"257,439"
2424,VFL,Delaware Investments National Municipal Income Fund,Financial,Asset Management,USA,62.61M,9.67,13.82,-0.25%,"4,695"
761,AKS,AK Steel Holding Corporation,Basic Materials,Steel & Iron,USA,986.03M,9.65,3.05,2.69%,"4,245,680"
3256,FONR,FONAR Corporation,Healthcare,Medical Appliances & Equipment,USA,136.41M,9.62,20.06,0.85%,"25,858"
3587,DVN,Devon Energy Corporation,Basic Materials,Independent Oil & Gas,USA,8.78B,9.62,22.7,0.71%,"3,691,424"
2709,MNP,Western Asset Municipal Partners Fund Inc.,Financial,Closed-End Fund - Debt,USA,150.16M,9.61,15.45,-0.19%,"53,662"
6021,ESNT,Essent Group Ltd.,Financial,Mortgage Investment,Bermuda,5.19B,9.61,52.62,1.52%,"580,823"
1458,RVSB,"Riverview Bancorp, Inc.",Financial,Savings & Loans,USA,165.70M,9.6,7.22,0.84%,"40,459"
3319,BLX,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,645.79M,9.6,20.56,0.15%,"85,670"
3444,CMC,Commercial Metals Company,Basic Materials,Steel & Iron,USA,2.62B,9.6,21.63,1.07%,"987,616"
377,AUG,Auryn Resources Inc.,Basic Materials,Industrial Metals & Minerals,Canada,133.32M,9.59,1.4,-2.10%,"102,130"
2576,BFY,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,73.62M,9.59,14.71,-0.54%,"14,144"
5997,MGA,Magna International Inc.,Services,Auto Parts Wholesale,Canada,16.39B,9.59,52.08,2.50%,"905,021"
2582,SCM,Stellus Capital Investment Corporation,Financial,Asset Management,USA,278.67M,9.58,14.74,0.55%,"83,332"
2550,AEO,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,2.50B,9.57,14.56,1.82%,"2,216,657"
2726,RFI,"Cohen & Steers Total Return Realty Fund, Inc.",Financial,Closed-End Fund - Equity,USA,406.51M,9.57,15.55,-0.26%,"43,036"
1920,ASFI,"Asta Funding, Inc.",Services,Business Services,USA,68.07M,9.56,10.31,0.00%,177
5536,MHO,"M/I Homes, Inc.",Industrial Goods,Residential Construction,USA,1.22B,9.56,42.73,0.14%,"300,557"
7065,ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,23.47B,9.56,102.46,1.44%,"1,390,877"
2885,TBI,"TrueBlue, Inc.",Services,Staffing & Outsourcing Services,USA,659.42M,9.55,16.69,2.33%,"493,282"
4999,KKR,KKR & Co. Inc.,Financial,Asset Management,USA,28.75B,9.55,33.82,0.65%,"2,773,529"
2955,KELYB,"Kelly Services, Inc.",Services,Staffing & Outsourcing Services,USA,58.94M,9.54,17.19,-0.06%,24
5166,IMKTA,"Ingles Markets, Incorporated",Services,Grocery Stores,USA,823.87M,9.52,36.23,1.57%,"91,325"
1964,AGD,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,132.90M,9.51,10.59,0.86%,"33,202"
3844,UVE,"Universal Insurance Holdings, Inc.",Financial,Property & Casualty Insurance,USA,837.24M,9.51,24.97,0.16%,"108,236"
2471,BSE,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,91.65M,9.5,14.06,-0.23%,"4,460"
7176,CINF,Cincinnati Financial Corporation,Financial,Property & Casualty Insurance,USA,18.78B,9.5,114.92,0.74%,"806,173"
2591,WEA,Western Asset Premier Bond Fund,Financial,Closed-End Fund - Debt,USA,176.31M,9.48,14.81,0.27%,"10,460"
2774,DMLP,"Dorchester Minerals, L.P.",Financial,Diversified Investments,USA,563.07M,9.48,15.83,-0.44%,"93,797"
4427,TSBK,"Timberland Bancorp, Inc.",Financial,Savings & Loans,USA,237.33M,9.48,28.02,0.47%,"11,528"
3128,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.44B,9.46,18.82,0.70%,"119,598"
2763,BQH,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,44.19M,9.45,15.78,0.51%,68
2136,EVM,Eaton Vance California Municipal Bond Fund,Financial,Asset Management,USA,294.43M,9.44,11.78,0.26%,"32,394"
5147,FBC,"Flagstar Bancorp, Inc.",Financial,Savings & Loans,USA,2.04B,9.43,35.92,0.06%,"126,344"
1957,MBT,Mobile TeleSystems Public Joint Stock Company,Technology,Wireless Communications,Russia,10.68B,9.42,10.53,2.13%,"2,391,416"
4458,CAI,"CAI International, Inc.",Services,Rental & Leasing Services,USA,497.59M,9.41,28.24,1.47%,"50,065"
5426,CUK,Carnival Corporation & Plc,Services,General Entertainment,United Kingdom,30.06B,9.41,40.71,2.62%,"476,782"
1553,TLYS,"Tilly's, Inc.",Services,Apparel Stores,USA,235.03M,9.39,7.9,1.28%,"563,574"
3733,HWBK,"Hawthorn Bancshares, Inc.",Financial,Regional - Northeast Banks,USA,152.01M,9.38,24.09,-0.08%,414
2468,BPMP,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,1.49B,9.37,14.05,0.64%,"250,642"
4678,VSEC,VSE Corporation,Services,Technical Services,USA,332.25M,9.37,30.15,-1.31%,"6,353"
2679,MVT,"BlackRock MuniVest Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,325.65M,9.36,15.26,-0.26%,"14,368"
4394,PLBC,Plumas Bancorp,Financial,Regional - Pacific Banks,USA,142.91M,9.35,27.75,1.02%,"7,837"
1825,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",Financial,Closed-End Fund - Debt,USA,201.83M,9.34,9.9,-0.30%,"55,766"
5761,WCC,"WESCO International, Inc.",Services,Industrial Equipment Wholesale,USA,2.04B,9.34,47.35,0.17%,"751,542"
6623,AGM,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,779.32M,9.34,72.97,-0.44%,"42,333"
4198,SC,Santander Consumer USA Holdings Inc.,Financial,Mortgage Investment,USA,9.12B,9.33,26.6,0.61%,"947,683"
4330,GIII,"G-III Apparel Group, Ltd.",Consumer Goods,Textile - Apparel Clothing,USA,1.34B,9.33,27.27,-0.37%,"508,633"
228,CTHR,"Charles & Colvard, Ltd.",Services,Jewelry Stores,USA,40.04M,9.31,0.99,1.71%,"439,143"
775,CIH,China Index Holdings Limited,Technology,Application Software,China,279.00M,9.31,3.1,0.81%,"4,839"
7064,COF,Capital One Financial Corporation,Financial,Credit Services,USA,47.55B,9.3,102.4,0.44%,"2,093,891"
1598,PMM,Putnam Managed Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,402.98M,9.29,8.19,0.24%,"99,576"
2433,MFL,BlackRock MuniHoldings Investment Quality Fund,Financial,Closed-End Fund - Debt,USA,524.86M,9.29,13.85,-0.29%,"48,708"
3578,HTH,Hilltop Holdings Inc.,Financial,Mortgage Investment,USA,2.07B,9.25,22.57,0.80%,"646,613"
787,TCCO,Technical Communications Corporation,Technology,Communication Equipment,USA,5.83M,9.24,3.15,5.00%,"30,923"
1718,ACCO,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,889.34M,9.22,9.16,0.55%,"353,164"
2783,IIM,Invesco Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,750.08M,9.2,15.94,0.50%,"97,780"
6259,COP,ConocoPhillips Company,Basic Materials,Independent Oil & Gas,USA,64.15B,9.18,58.71,1.45%,"6,134,558"
4353,CEQP,Crestwood Equity Partners LP,Basic Materials,Oil & Gas Pipelines,USA,2.00B,9.15,27.5,3.97%,"413,006"
2555,BSD,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,106.70M,9.14,14.6,0.48%,"13,841"
3260,MRLN,Marlin Business Services Corp.,Financial,Mortgage Investment,USA,243.77M,9.14,20.08,-0.69%,"12,002"
3261,MRLN,Marlin Business Services Corp.,Financial,Mortgage Investment,USA,243.77M,9.14,20.08,-0.69%,"12,002"
2150,SLM,SLM Corporation,Financial,Credit Services,USA,5.05B,9.13,11.9,2.59%,"5,681,587"
2509,MHN,"BlackRock MuniHoldings New York Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,445.50M,9.13,14.31,0.42%,"27,361"
1009,TRT,Trio-Tech International,Technology,Semiconductor Equipment & Materials,USA,15.59M,9.12,4.27,-0.93%,"1,484"
1432,HIX,Western Asset High Income Fund II Inc.,Financial,Closed-End Fund - Debt,USA,593.54M,9.11,6.97,0.43%,"340,199"
2498,NMT,Nuveen Massachusetts Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,133.30M,9.08,14.26,-0.07%,"10,509"
2515,HBI,Hanesbrands Inc.,Consumer Goods,Textile - Apparel Clothing,USA,5.27B,9.06,14.35,3.31%,"16,298,622"
5116,PACW,PacWest Bancorp,Financial,Regional - Pacific Banks,USA,4.31B,9.06,35.44,-0.49%,"1,693,278"
2452,NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,Financial,Diversified Investments,USA,1.22B,9.05,13.97,0.00%,"93,990"
6181,TCBI,"Texas Capital Bancshares, Inc.",Financial,Regional - Southwest  Banks,USA,2.87B,9.05,56.24,0.61%,"275,496"
2536,NUM,Nuveen Michigan Quality Municipal Income Fund,Financial,Asset Management,USA,293.09M,9.04,14.49,0.03%,"31,390"
6400,FSFG,"First Savings Financial Group, Inc.",Financial,Regional - Midwest Banks,USA,150.57M,9.04,63.53,-0.44%,"5,504"
2560,NAN,Nuveen New York Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,451.35M,9.03,14.63,0.21%,"49,766"
3370,TG,Tredegar Corporation,Basic Materials,Specialty Chemicals,USA,709.55M,9.03,21.08,2.23%,"53,273"
2663,DTF,DTF Tax-Free Income Inc.,Financial,Closed-End Fund - Debt,USA,129.34M,9.02,15.18,0.20%,"12,530"
5775,CIT,CIT Group Inc.,Financial,Credit Services,USA,4.57B,9.02,47.59,1.13%,"714,044"
6161,STX,Seagate Technology plc,Technology,Data Storage Devices,Ireland,14.83B,9.01,55.75,1.47%,"2,432,576"
5014,BWA,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,7.08B,9,34.11,2.49%,"2,751,095"
5631,AL,Air Lease Corporation,Services,Rental & Leasing Services,USA,5.14B,9,44.2,1.42%,"1,228,732"
6430,YY,JOYY Inc.,Technology,Internet Information Providers,China,5.28B,8.99,64.47,0.50%,"813,552"
2594,NTX,Nuveen Texas Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,147.59M,8.98,14.82,0.00%,"26,537"
3189,ASIX,AdvanSix Inc.,Basic Materials,Chemicals - Major Diversified,USA,556.97M,8.97,19.42,3.57%,"134,872"
1088,LAC,Lithium Americas Corp.,Basic Materials,Industrial Metals & Minerals,Canada,426.21M,8.95,4.75,-1.66%,"776,578"
2805,BBK,BlackRock Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,169.21M,8.95,16.08,0.06%,"22,717"
5652,HFC,HollyFrontier Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,7.16B,8.94,44.45,2.44%,"1,357,783"
7716,WTM,"White Mountains Insurance Group, Ltd.",Financial,Property & Casualty Insurance,Bermuda,3.71B,8.94,1164.52,0.84%,"8,499"
2552,FMN,Federated Premier Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,167.62M,8.91,14.58,0.07%,"24,655"
2296,MUS,"BlackRock MuniHoldings Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,168.98M,8.9,12.98,-0.38%,"32,587"
5822,CFFI,C&F Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,168.40M,8.9,48.67,0.10%,"2,780"
2559,BYM,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,386.32M,8.87,14.63,0.41%,"35,122"
2820,MUH,"BlackRock MuniHoldings Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,183.31M,8.87,16.17,1.19%,"29,740"
5575,SAVE,"Spirit Airlines, Inc.",Services,Major Airlines,USA,2.96B,8.86,43.31,-1.03%,"1,350,885"
2221,MHI,Pioneer Municipal High Income Trust,Financial,Closed-End Fund - Debt,USA,283.05M,8.85,12.43,0.16%,"56,778"
1265,TRMT,Tremont Mortgage Trust,Financial,Mortgage Investment,USA,48.36M,8.84,5.84,1.74%,"35,136"
436,VHI,"Valhi, Inc.",Basic Materials,Chemicals - Major Diversified,USA,559.23M,8.83,1.59,2.58%,"57,540"
2314,BTA,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,175.48M,8.81,13.07,0.00%,"37,185"
2341,EIM,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,1.01B,8.81,13.28,0.23%,"221,544"
3339,INSI,Insight Select Income Fund,Financial,Asset Management,USA,221.73M,8.81,20.7,0.50%,"13,138"
2399,EVN,Eaton Vance Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,541.46M,8.8,13.65,0.66%,"97,754"
6069,FSBW,"FS Bancorp, Inc.",Financial,Regional - Pacific Banks,USA,238.97M,8.8,53.7,3.03%,"28,925"
3883,MTOR,"Meritor, Inc.",Consumer Goods,Auto Parts,USA,1.88B,8.78,25.17,3.11%,"1,580,885"
5274,TRTN,Triton International Limited,Services,Rental & Leasing Services,Bermuda,2.80B,8.77,38.04,1.14%,"187,928"
7119,ANAT,American National Insurance Company,Financial,Property & Casualty Insurance,USA,2.94B,8.76,108.1,0.84%,"28,058"
6821,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,Netherlands,28.43B,8.75,83.97,2.49%,"1,569,112"
3674,IMO,Imperial Oil Limited,Basic Materials,Major Integrated Oil & Gas,Canada,18.09B,8.73,23.59,1.11%,"302,984"
7629,NWLI,"National Western Life Group, Inc.",Financial,Life Insurance,USA,1.01B,8.71,277.05,1.08%,"3,452"
6010,MET,"MetLife, Inc.",Financial,Life Insurance,USA,48.45B,8.67,52.39,0.98%,"5,815,552"
6216,SKYW,"SkyWest, Inc.",Services,Regional Airlines,USA,2.89B,8.67,57.39,1.47%,"228,924"
772,PANL,"Pangaea Logistics Solutions, Ltd.",Services,Shipping,USA,137.55M,8.65,3.08,-1.28%,"2,046"
985,SAN,"Banco Santander, S.A.",Financial,Foreign Money Center Banks,Spain,69.88B,8.65,4.17,0.48%,"6,533,896"
2119,ING,ING Groep N.V.,Financial,Life Insurance,Netherlands,45.38B,8.65,11.66,1.30%,"2,718,134"
2485,NAZ,Nuveen Arizona Quality Municipal Income Fund,Financial,Asset Management,USA,163.89M,8.62,14.16,0.81%,"13,084"
7423,CEO,CNOOC Limited,Basic Materials,Oil & Gas Drilling & Exploration,Hong Kong,73.85B,8.61,159.01,1.45%,"94,118"
730,CIF,MFS Intermediate High Income Fund,Financial,Closed-End Fund - Debt,USA,57.51M,8.59,2.93,0.34%,"36,837"
3340,VBF,Invesco Bond Fund,Financial,Closed-End Fund - Debt,USA,235.73M,8.58,20.72,-0.38%,"14,562"
5366,FL,"Foot Locker, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,4.24B,8.58,39.55,1.36%,"1,912,231"
3654,PKBK,"Parke Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,280.33M,8.56,23.38,1.08%,"15,152"
2501,CSQ,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,2.21B,8.55,14.28,0.35%,"301,990"
4918,EQC,Equity Commonwealth,Financial,REIT - Office,USA,4.01B,8.55,32.95,0.27%,"405,601"
