No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2265,MNR,Monmouth Real Estate Investment Corporation,Financial,REIT - Industrial,USA,1.48B,31.11,15.4,2.05%,"387,043"
2263,FLT,"FleetCor Technologies, Inc.",Services,Business Services,USA,27.09B,31.08,308.92,-2.67%,"891,574"
2262,MKC,"McCormick & Company, Incorporated",Consumer Goods,Processed & Packaged Goods,USA,21.77B,31.03,162.2,-0.99%,"468,394"
2261,MKC-V,"McCormick & Company, Incorporated",Consumer Goods,Processed & Packaged Goods,USA,1.51B,31,162.43,-0.23%,419
2260,EQNR,Equinor ASA,Basic Materials,Major Integrated Oil & Gas,Norway,57.77B,30.99,17.14,-0.87%,"6,626,821"
2259,CPRT,"Copart, Inc.",Services,Auto Dealerships,USA,22.62B,30.97,95.25,-2.11%,"3,057,505"
2258,AMN,"AMN Healthcare Services, Inc.",Industrial Goods,General Building Materials,USA,3.47B,30.96,74.15,-0.24%,"297,531"
2257,JOBS,"51job, Inc.",Services,Staffing & Outsourcing Services,China,5.20B,30.94,76.89,-1.86%,"92,544"
2256,IRWD,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,1.90B,30.93,11.63,-3.16%,"2,004,589"
2255,PICO,"PICO Holdings, Inc.",Conglomerates,Conglomerates,USA,205.68M,30.87,10.31,-0.29%,"26,400"
2254,GILT,Gilat Satellite Networks Ltd.,Technology,Communication Equipment,Israel,547.01M,30.85,9.84,-0.71%,"164,426"
2253,FE,FirstEnergy Corp.,Utilities,Electric Utilities,USA,28.00B,30.73,51.57,-0.42%,"5,909,987"
2252,FCPT,"Four Corners Property Trust, Inc.",Financial,REIT - Hotel/Motel,USA,2.23B,30.72,32.5,0.62%,"536,321"
2251,WIW,Western Asset Inflation-Linked Opportunities & Income Fund,Financial,Closed-End Fund - Debt,USA,732.37M,30.69,11.97,0.50%,"238,300"
2250,FMX,"Fomento Economico Mexicano, S.A.B. de C.V.",Consumer Goods,Beverages - Brewers,Mexico,32.02B,30.62,91.48,-3.02%,"744,273"
2249,TIF,Tiffany & Co.,Services,Jewelry Stores,USA,16.26B,30.6,134.24,0.04%,"933,909"
2248,GCP,GCP Applied Technologies Inc.,Basic Materials,Specialty Chemicals,USA,1.63B,30.57,21.86,-2.45%,"230,450"
2246,ENTG,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,7.81B,30.54,56.98,-1.76%,"723,712"
2247,AJG,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,20.36B,30.54,107.83,-0.31%,"785,727"
2245,STAY,"Extended Stay America, Inc.",Services,Lodging,USA,2.31B,30.46,12.58,-0.55%,"1,828,146"
2243,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,930.93M,30.45,13.67,-3.94%,"381,042"
2244,IRT,"Independence Realty Trust, Inc.",Financial,REIT - Residential,USA,1.40B,30.45,15.44,0.59%,"1,992,243"
2242,INGN,"Inogen, Inc.",Healthcare,Medical Instruments & Supplies,USA,986.75M,30.43,44.13,-1.61%,"247,959"
2241,POL,PolyOne Corporation,Basic Materials,Specialty Chemicals,USA,2.86B,30.36,29.6,-4.58%,"1,003,996"
2240,WMB,"The Williams Companies, Inc.",Basic Materials,Oil & Gas Pipelines,USA,26.73B,30.35,21.52,-2.40%,"13,690,278"
2239,SLG,SL Green Realty Corp.,Financial,REIT - Retail,USA,7.54B,30.29,93.38,-0.83%,"906,540"
2238,EFT,Eaton Vance Floating-Rate Income Trust,Financial,Closed-End Fund - Debt,USA,557.29M,30.26,13.98,-0.21%,"96,670"
2237,OXY,Occidental Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,38.39B,30.24,42.12,-1.98%,"8,804,701"
2236,GOOG,Alphabet Inc.,Technology,Internet Information Providers,USA,1011.23B,30.21,1485.11,-2.18%,"1,723,492"
2235,JCI,Johnson Controls International plc,Consumer Goods,Auto Parts,USA,32.68B,30.19,42.45,0.50%,"11,874,667"
2234,ALLE,Allegion plc,Services,Security & Protection Services,Ireland,12.02B,30.18,128.58,-0.98%,"638,694"
2233,SPXC,SPX Corporation,Industrial Goods,Diversified Machinery,USA,2.22B,30.17,50.3,0.42%,"229,061"
2232,GOOGL,Alphabet Inc.,Technology,Internet Information Providers,USA,1043.01B,30.16,1483.46,-2.21%,"2,095,362"
2231,RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,USA,9.64B,30.12,73.74,-0.78%,"382,251"
2230,CAE,CAE Inc.,Industrial Goods,Aerospace/Defense Products & Services,Canada,8.11B,30.11,30.2,-0.63%,"378,673"
2229,RH,RH,Services,Home Furnishing Stores,USA,4.67B,30.06,236.45,-3.79%,"978,369"
2228,PROV,"Provident Financial Holdings, Inc.",Financial,Savings & Loans,USA,165.49M,29.99,21.89,-0.95%,"10,603"
2226,CRUS,"Cirrus Logic, Inc.",Technology,Semiconductor - Specialized,USA,4.62B,29.97,77.22,-1.97%,"620,330"
2227,CMS,CMS Energy Corporation,Utilities,Electric Utilities,USA,19.47B,29.97,68.45,-0.20%,"2,028,273"
2225,APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Major Diversified,USA,56.36B,29.92,254.97,-0.17%,"1,540,674"
2224,FLIR,"FLIR Systems, Inc.",Technology,Scientific & Technical Instruments,USA,7.81B,29.91,58.35,0.27%,"713,575"
2223,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,152.77B,29.87,65.63,0.71%,"10,095,302"
2222,PAYX,"Paychex, Inc.",Services,Staffing & Outsourcing Services,USA,32.34B,29.86,89.05,-1.31%,"1,820,041"
2220,RGR,"Sturm, Ruger & Company, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,955.82M,29.82,53.94,-1.34%,"132,401"
2221,RSG,"Republic Services, Inc.",Industrial Goods,Waste Management,USA,31.63B,29.82,99.43,0.31%,"1,217,475"
2217,PRAH,"PRA Health Sciences, Inc.",Healthcare,Medical Laboratories & Research,USA,7.05B,29.81,107.09,-3.93%,"728,499"
2218,COWN,Cowen Inc.,Financial,Investment Brokerage - National,USA,606.32M,29.81,16.96,-1.11%,"245,974"
2219,TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services,USA,2.09B,29.81,44.3,-1.53%,"113,248"
2216,ELMD,"Electromed, Inc.",Healthcare,Medical Appliances & Equipment,USA,102.21M,29.79,12.48,3.57%,"163,717"
2215,BP,BP P.L.C.,Basic Materials,Major Integrated Oil & Gas,United Kingdom,121.98B,29.76,35.36,-1.72%,"10,638,212"
2214,FLWS,"1-800-FLOWERS.COM, Inc.",Services,"Specialty Retail, Other",USA,1.17B,29.52,18.36,1.05%,"548,664"
2212,DRH,DiamondRock Hospitality Company,Financial,REIT - Hotel/Motel,USA,2.10B,29.5,10.56,0.67%,"5,114,365"
2213,ZTO,ZTO Express (Cayman) Inc.,Services,Air Delivery & Freight Services,China,19.68B,29.5,24.72,-1.79%,"1,264,787"
2211,CPAC,Cementos Pacasmayo S.A.A.,Industrial Goods,Cement,Peru,857.48M,29.46,9.25,-0.64%,31
2210,EE,El Paso Electric Company,Utilities,Electric Utilities,USA,2.78B,29.42,68.32,-0.03%,"106,468"
2209,HSY,The Hershey Company,Consumer Goods,Confectioners,USA,33.45B,29.4,160.32,0.13%,"1,024,594"
2208,ELA,Envela Corporation,Services,"Specialty Retail, Other",USA,71.61M,29.35,2.73,2.63%,"105,438"
2207,FF,FutureFuel Corp.,Basic Materials,Chemicals - Major Diversified,USA,527.08M,29.31,11.81,-1.99%,"72,490"
2206,EGRX,"Eagle Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,715.25M,29.29,52.17,-0.25%,"107,260"
2204,FELE,"Franklin Electric Co., Inc.",Industrial Goods,Industrial Electrical Equipment,USA,2.77B,29.27,59.39,-0.54%,"118,442"
2205,LANC,Lancaster Colony Corporation,Consumer Goods,Food - Major Diversified,USA,4.27B,29.27,156.95,1.19%,"481,956"
2203,AVD,American Vanguard Corporation,Basic Materials,Agricultural Chemicals,USA,523.97M,29.26,17.35,-0.06%,"91,371"
2201,CTB,Cooper Tire & Rubber Company,Consumer Goods,Rubber & Plastics,USA,1.37B,29.25,26.82,-1.69%,"333,119"
2202,MGY,Magnolia Oil & Gas Corporation,Basic Materials,Independent Oil & Gas,USA,2.30B,29.25,8.57,-3.27%,"2,408,193"
2199,TLF,"Tandy Leather Factory, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,45.98M,29.19,5.02,-2.52%,"17,694"
2200,NCMI,"National CineMedia, Inc.",Services,Marketing Services,USA,726.20M,29.19,9.37,17.12%,"2,703,461"
2198,OHI,"Omega Healthcare Investors, Inc.",Financial,REIT - Healthcare Facilities,USA,9.73B,29.14,44.65,0.22%,"1,170,725"
2196,PFLT,PennantPark Floating Rate Capital Ltd.,Financial,Asset Management,USA,477.67M,29.13,12.32,-1.20%,"155,845"
2197,SABR,Sabre Corporation,Technology,Information Technology Services,USA,6.09B,29.13,21.88,-1.66%,"1,440,656"
2195,TEO,Telecom Argentina S.A.,Technology,Diversified Communication Services,Argentina,2.03B,29.1,11.99,1.18%,"185,327"
2194,NDSN,Nordson Corporation,Industrial Goods,Diversified Machinery,USA,9.94B,29.09,170.2,-1.10%,"291,899"
2193,KO,The Coca-Cola Company,Consumer Goods,Beverages - Soft Drinks,USA,257.36B,29.08,60.13,0.69%,"10,806,513"
2191,ERIE,Erie Indemnity Company,Financial,Insurance Brokers,USA,7.42B,29.07,159,-0.98%,"78,502"
2192,ODFL,"Old Dominion Freight Line, Inc.",Services,Trucking,USA,18.02B,29.07,222.55,-1.40%,"285,365"
2190,PBBI,"PB Bancorp, Inc.",Financial,Savings & Loans,USA,113.02M,29.06,15.17,-0.07%,"5,642"
2189,LEJU,Leju Holdings Limited,Financial,Property Management,China,243.00M,29.03,1.8,0.56%,"137,626"
2188,SXT,Sensient Technologies Corporation,Basic Materials,Specialty Chemicals,USA,2.38B,29.01,56.28,1.44%,"1,334,320"
2187,MDT,Medtronic plc,Healthcare,Medical Appliances & Equipment,USA,152.66B,28.99,113.28,-0.51%,"5,483,906"
2186,WIA,Western Asset Inflation-Linked Income Fund,Financial,Closed-End Fund - Debt,USA,369.07M,28.9,12.66,0.40%,"77,373"
2184,CMTL,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,825.51M,28.8,33.06,-2.30%,"122,444"
2185,PAHC,Phibro Animal Health Corporation,Healthcare,Specialized Health Services,USA,1.08B,28.8,26.9,0.34%,"174,877"
2181,CBPO,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.49B,28.77,116.93,0.09%,"79,901"
2182,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Appliances & Equipment,USA,32.58B,28.77,157.39,-0.63%,"1,014,903"
2183,GNRC,Generac Holdings Inc.,Industrial Goods,Diversified Machinery,USA,7.32B,28.77,116.19,-0.67%,"559,451"
2180,OUT,Outfront Media Inc.,Services,Marketing Services,USA,4.40B,28.68,30.4,-0.75%,"812,349"
2179,VMC,Vulcan Materials Company,Industrial Goods,General Building Materials,USA,17.97B,28.65,133.95,-1.36%,"1,030,750"
2178,WEC,"WEC Energy Group, Inc.",Utilities,Electric Utilities,USA,32.30B,28.63,102.5,0.11%,"1,491,072"
2177,JBL,Jabil Inc.,Technology,Printed Circuit Boards,USA,5.78B,28.6,37.24,-2.05%,"1,109,658"
2176,CCF,Chase Corporation,Basic Materials,Specialty Chemicals,USA,895.19M,28.58,94.33,-0.68%,"12,738"
2175,VRSN,"VeriSign, Inc.",Technology,Internet Information Providers,USA,24.34B,28.57,206.12,-1.41%,"622,596"
2173,SSD,"Simpson Manufacturing Co., Inc.",Industrial Goods,Small Tools & Accessories,USA,3.77B,28.53,85.12,0.15%,"152,432"
2174,SBUX,Starbucks Corporation,Services,Specialty Eateries,USA,103.99B,28.53,87.36,-1.40%,"5,746,466"
2172,HY,"Hyster-Yale Materials Handling, Inc.",Consumer Goods,Trucks & Other Vehicles,USA,883.12M,28.51,53.2,0.42%,"45,504"
2171,REYN,Reynolds Consumer Products Inc.,Consumer Goods,Packaging & Containers,USA,6.14B,28.46,30.76,1.45%,"335,643"
2170,FLO,"Flowers Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,4.70B,28.43,22.06,-0.68%,"1,244,519"
2169,ANF,Abercrombie & Fitch Co.,Services,Apparel Stores,USA,1.07B,28.42,16.4,-3.81%,"1,882,035"
2168,CASY,"Casey's General Stores, Inc.",Services,Grocery Stores,USA,6.64B,28.41,179.92,1.93%,"579,676"
2167,IBN,ICICI Bank Limited,Financial,Money Center Banks,India,49.45B,28.4,15.05,-0.73%,"3,328,490"
2166,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - Major,USA,135.81B,28.38,142.04,0.03%,"2,883,453"
2164,BFS,"Saul Centers, Inc.",Financial,REIT - Retail,USA,1.12B,28.34,48.37,0.00%,"24,841"
2165,DOOO,BRP Inc.,Consumer Goods,Recreational Vehicles,Canada,2.00B,28.34,52.72,-5.21%,"102,202"
2162,TRNS,"Transcat, Inc.",Technology,Scientific & Technical Instruments,USA,231.87M,28.3,31.04,-1.21%,"10,394"
2163,WWD,"Woodward, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,7.53B,28.3,120.16,-0.76%,"423,129"
2160,LHX,"L3Harris Technologies, Inc.",Technology,Communication Equipment,USA,49.47B,28.27,222.8,-0.45%,"1,194,186"
2161,ACN,Accenture plc,Technology,Information Technology Services,Ireland,140.52B,28.27,211.89,-0.94%,"2,050,851"
2159,SSSS,Sutter Rock Capital Corp.,Financial,Asset Management,USA,120.74M,28.22,6.35,-1.70%,"131,217"
2157,VNOM,Viper Energy Partners LP,Basic Materials,Independent Oil & Gas,USA,1.54B,28.19,22.72,-0.26%,"281,407"
2158,ROCK,"Gibraltar Industries, Inc.",Basic Materials,Steel & Iron,USA,1.79B,28.19,55.34,-0.29%,"151,802"
2156,FFIN,"First Financial Bankshares, Inc.",Financial,Regional - Southwest  Banks,USA,4.94B,28.14,34.02,-2.02%,"331,829"
2155,FAST,Fastenal Company,Services,Industrial Equipment Wholesale,USA,22.41B,28.12,38.86,-0.41%,"4,112,919"
2154,GGG,Graco Inc.,Industrial Goods,Diversified Machinery,USA,9.51B,28.11,56.34,-0.51%,"673,124"
2152,PEP,"PepsiCo, Inc.",Consumer Goods,Beverages - Soft Drinks,USA,203.17B,28.08,145.85,0.48%,"4,269,699"
2153,MPW,"Medical Properties Trust, Inc.",Financial,REIT - Healthcare Facilities,USA,12.49B,28.08,24.15,0.04%,"3,345,393"
2150,EVRG,"Evergy, Inc.",Utilities,Electric Utilities,USA,16.76B,28.04,72.91,-0.88%,"2,271,958"
2151,FRT,Federal Realty Investment Trust,Financial,REIT - Retail,USA,9.72B,28.04,129,1.06%,"627,336"
2149,AFT,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,243.41M,28.01,15.63,0.39%,"108,867"
2148,CHH,"Choice Hotels International, Inc.",Services,Lodging,USA,5.95B,27.99,107.37,0.61%,"1,036,148"
2147,DSU,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,567.05M,27.97,11.41,0.00%,"84,950"
2146,G,Genpact Limited,Technology,Information Technology Services,Bermuda,8.37B,27.93,43.66,-0.80%,"796,735"
2144,THO,"Thor Industries, Inc.",Consumer Goods,Recreational Vehicles,USA,4.86B,27.9,85.98,-2.40%,"406,807"
2145,NTGR,"NETGEAR, Inc.",Technology,Communication Equipment,USA,649.41M,27.9,22.24,0.86%,"355,169"
2143,ORA,"Ormat Technologies, Inc.",Utilities,Electric Utilities,USA,4.40B,27.86,86.22,-0.08%,"134,763"
2142,QSR,Restaurant Brands International Inc.,Services,Restaurants,Canada,19.65B,27.85,65.87,-0.66%,"1,488,942"
2141,JBT,John Bean Technologies Corporation,Industrial Goods,Diversified Machinery,USA,3.59B,27.81,111.8,-1.34%,"162,339"
2140,TCPC,BlackRock TCP Capital Corp.,Financial,Closed-End Fund - Debt,USA,866.86M,27.78,14.53,-1.49%,"293,228"
2139,CL,Colgate-Palmolive Company,Consumer Goods,Personal Products,USA,65.49B,27.74,76.27,1.48%,"5,305,032"
2138,NOC,Northrop Grumman Corporation,Industrial Goods,Aerospace/Defense - Major Diversified,USA,60.89B,27.71,365.01,0.48%,"865,079"
2137,ICE,"Intercontinental Exchange, Inc.",Financial,Diversified Investments,USA,52.69B,27.7,94.75,-0.48%,"2,039,236"
2136,DCO,Ducommun Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,494.90M,27.62,56.95,33.09%,"939,549"
2135,LW,"Lamb Weston Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,13.87B,27.61,94.84,-0.08%,"421,703"
2133,WTS,"Watts Water Technologies, Inc.",Industrial Goods,Industrial Equipment & Components,USA,3.62B,27.58,106.11,-0.59%,"112,106"
2134,CNS,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.64B,27.58,76.96,-0.14%,"174,343"
2132,GTY,Getty Realty Corp.,Financial,REIT - Retail,USA,1.34B,27.57,32.64,0.40%,"124,063"
2131,POWL,"Powell Industries, Inc.",Industrial Goods,Diversified Machinery,USA,420.44M,27.49,36.12,-0.39%,"44,697"
2130,AXTA,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,USA,6.97B,27.48,29.02,-2.12%,"1,871,487"
2129,MGIC,Magic Software Enterprises Ltd.,Technology,Application Software,Israel,538.71M,27.44,11.03,0.18%,"12,402"
2128,NSSC,"Napco Security Technologies, Inc.",Services,Security & Protection Services,USA,396.09M,27.41,21.68,1.17%,"136,659"
2127,FORTY,Formula Systems (1985) Ltd.,Technology,Information Technology Services,Israel,1.10B,27.37,71.1,0.00%,104
2126,RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Goods,Confectioners,USA,50.59M,27.35,8.56,1.42%,"7,968"
2125,WINA,Winmark Corporation,Services,"Specialty Retail, Other",USA,795.76M,27.34,207.77,0.08%,"9,262"
2123,AMOT,Allied Motion Technologies Inc.,Industrial Goods,Industrial Electrical Equipment,USA,448.81M,27.32,46.8,0.13%,"33,617"
2124,AGR,"Avangrid, Inc.",Utilities,Gas Utilities,USA,17.17B,27.32,56.04,0.83%,"573,746"
2122,BRID,Bridgford Foods Corporation,Consumer Goods,Meat Products,USA,182.72M,27.31,19.5,-3.13%,"6,042"
2121,USAP,"Universal Stainless & Alloy Products, Inc.",Basic Materials,Steel & Iron,USA,115.72M,27.29,13.18,0.08%,"15,394"
2120,ROST,"Ross Stores, Inc.",Services,Apparel Stores,USA,44.79B,27.26,123.24,-0.46%,"1,304,989"
2119,GGB,Gerdau S.A.,Basic Materials,Steel & Iron,Brazil,7.36B,27.2,4.38,-1.57%,"9,651,861"
2118,MCD,McDonald's Corporation,Services,Restaurants,USA,163.33B,27.18,215.87,0.37%,"2,787,129"
2117,BEDU,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,1.08B,27.15,8.96,-0.11%,"61,560"
2115,APH,Amphenol Corporation,Technology,Diversified Electronics,USA,30.92B,27.13,101.75,-1.89%,"1,176,326"
2116,RELX,RELX PLC,Technology,Information & Delivery Services,United Kingdom,52.01B,27.13,26.89,-0.59%,"367,088"
2114,ST,Sensata Technologies Holding plc,Technology,Scientific & Technical Instruments,Netherlands,7.63B,27.11,47.25,-2.28%,"395,404"
2113,LBRT,Liberty Oilfield Services Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,941.81M,27.02,7.97,-4.78%,"984,896"
2112,NVO,Novo Nordisk A/S,Healthcare,Biotechnology,Denmark,119.32B,27,63.85,0.54%,"833,646"
2110,SEM,Select Medical Holdings Corporation,Healthcare,Hospitals,USA,3.50B,26.97,28.21,8.13%,"2,125,435"
2111,XPO,"XPO Logistics, Inc.",Services,Air Delivery & Freight Services,USA,9.15B,26.97,98.51,-0.61%,"580,480"
2109,CBOE,"Cboe Global Markets, Inc.",Financial,Diversified Investments,USA,13.59B,26.92,122.61,-0.18%,"2,283,322"
2108,HI,"Hillenbrand, Inc.",Industrial Goods,Diversified Machinery,USA,2.02B,26.89,27.94,3.56%,"787,589"
2107,CTS,CTS Corporation,Technology,Diversified Electronics,USA,968.91M,26.87,29.29,-1.45%,"50,288"
2106,XEL,Xcel Energy Inc.,Utilities,Electric Utilities,USA,37.90B,26.86,70.82,0.21%,"3,527,367"
2105,CDW,CDW Corporation,Technology,Information Technology Services,USA,19.86B,26.85,133.91,-3.13%,"954,657"
2103,CSWC,Capital Southwest Corporation,Financial,Asset Management,USA,386.17M,26.84,20.53,-0.96%,"124,673"
2104,OGS,"ONE Gas, Inc.",Utilities,Gas Utilities,USA,5.01B,26.84,94.16,-0.95%,"326,591"
2102,GRC,The Gorman-Rupp Company,Industrial Goods,Diversified Machinery,USA,955.33M,26.82,36.8,0.41%,"29,325"
2101,PE,"Parsley Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,6.43B,26.8,16.75,-1.82%,"7,051,768"
2099,ROK,"Rockwell Automation, Inc.",Industrial Goods,Diversified Machinery,USA,24.22B,26.79,209.37,1.98%,"1,152,490"
2100,OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Services,"Discount, Variety Stores",USA,3.62B,26.79,57.1,0.30%,"1,104,514"
2098,ALX,"Alexander's, Inc.",Financial,REIT - Retail,USA,1.59B,26.76,314.1,0.67%,"4,506"
2097,SKY,Skyline Champion Corporation,Industrial Goods,Manufactured Housing,USA,1.65B,26.74,29.04,-0.03%,"244,280"
2096,STM,STMicroelectronics N.V.,Technology,Semiconductor - Broad Line,Switzerland,28.25B,26.73,30.5,-2.62%,"2,871,347"
2095,PSA,Public Storage,Financial,REIT - Industrial,USA,38.85B,26.7,225.77,1.52%,"1,378,326"
2094,HNP,"Huaneng Power International, Inc.",Utilities,Electric Utilities,China,9.89B,26.67,17.44,-0.68%,"11,843"
2090,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - Major,USA,390.91B,26.64,149.93,1.05%,"7,725,379"
2091,AES,The AES Corporation,Utilities,Electric Utilities,USA,13.81B,26.64,20.75,-0.24%,"3,948,986"
2092,STN,Stantec Inc.,Services,Business Services,Canada,3.47B,26.64,31.14,-0.61%,"103,619"
2093,ATO,Atmos Energy Corporation,Utilities,Gas Utilities,USA,14.58B,26.64,118.7,-0.44%,"951,047"
2089,PME,Pingtan Marine Enterprise Ltd.,Consumer Goods,Farm Products,China,97.20M,26.6,1.25,1.63%,"24,802"
2087,GES,"Guess', Inc.",Services,Apparel Stores,USA,1.44B,26.58,21.34,-2.47%,"1,224,293"
2088,GLW,Corning Incorporated,Technology,Diversified Electronics,USA,21.60B,26.58,27.96,-1.17%,"4,745,678"
2085,LNT,Alliant Energy Corporation,Utilities,Electric Utilities,USA,14.32B,26.52,59.14,-0.72%,"2,395,193"
2086,TPX,"Tempur Sealy International, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,5.09B,26.52,90.97,-3.36%,"1,311,435"
2084,SEAS,"SeaWorld Entertainment, Inc.",Services,Sporting Activities,USA,2.79B,26.48,34.72,-1.87%,"827,000"
2083,AME,"AMETEK, Inc.",Industrial Goods,Diversified Machinery,USA,22.99B,26.46,99.34,-1.20%,"2,916,639"
2082,AEM,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,12.38B,26.37,51.95,1.09%,"3,588,038"
2081,SCI,Service Corporation International,Services,Personal Services,USA,9.40B,26.36,52.53,1.04%,"1,061,911"
2078,DG,Dollar General Corporation,Services,"Discount, Variety Stores",USA,42.73B,26.33,166.88,0.69%,"1,453,571"
2079,EGOV,NIC Inc.,Technology,Application Software,USA,1.38B,26.33,20.33,-1.07%,"272,938"
2080,SIEB,Siebert Financial Corp.,Financial,Investment Brokerage - Regional,USA,257.98M,26.33,8.19,-3.31%,"7,286"
2077,DNKN,"Dunkin' Brands Group, Inc.",Services,Restaurants,USA,6.32B,26.31,76.08,-0.34%,"524,433"
2075,VRA,"Vera Bradley, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,322.96M,26.3,9.23,-3.85%,"187,911"
2076,EPR,EPR Properties,Financial,REIT - Retail,USA,5.43B,26.3,68.23,-1.39%,"846,520"
2074,AEE,Ameren Corporation,Utilities,Electric Utilities,USA,21.07B,26.29,85.34,-0.37%,"2,198,718"
